FR,TIM,EN,DC,TR,Name
1400.0,6176.34,682.341,337.84,4,sort
1400.0,1679.18,32.507,24.163,16,sort
1400.0,1680.64,238.874,56.382,16,sort
1400.0,3021.13,264.984,199.489,8,sort
1400.0,1687.15,80.5382,61.6867,16,sort
1400.0,1708.62,195.828,151.322,16,sort
1400.0,1605.85,83.5109,137.688,16,sort
1400.0,1673.64,224.57,56.1938,16,sort
1600.0,14945.2,1171,691.808,1,sort
1600.0,14812.4,1404.98,922.05,1,sort
1600.0,14817.2,1584.79,1133.42,1,sort
1600.0,15005.9,1553.66,923.93,1,sort
1600.0,15017.4,1771.26,1103.68,1,sort
1600.0,14949.1,1576.96,921.155,1,sort
1600.0,15008.3,1513.59,839.132,1,sort
1600.0,15013.1,593.873,352.405,1,sort
1600.0,14857.6,1573.34,841.312,1,sort
1600.0,15036.2,1770.06,1088.24,1,sort
1600.0,7476.87,823.654,388.531,2,sort
1600.0,7638.86,894.025,673.385,2,sort
1600.0,7500.58,668.827,432.141,2,sort
1600.0,7496.51,869.431,391.716,2,sort
1600.0,7672.17,903.898,447.082,2,sort
1600.0,7461.94,689.982,396.601,2,sort
1600.0,7453.39,746.121,501.274,2,sort
1600.0,7895.03,814.73,446.52,2,sort
1600.0,7495.37,812.374,489.849,2,sort
1600.0,5290.49,487.739,399.715,4,sort
1600.0,5722.41,511.144,351.546,4,sort
1600.0,4575,235.414,129.61,4,sort
1600.0,4397.61,406.629,255.613,4,sort
1600.0,4467.66,443.311,303.739,4,sort
1600.0,4373.69,520.454,324.249,4,sort
1600.0,4392.16,484.879,257.117,4,sort
1600.0,4506.82,425.92,283.094,4,sort
1600.0,5592.47,642.031,367.126,4,sort
1600.0,2786.52,358.587,121.642,8,sort
1600.0,2408.81,0.42048,5.68712,8,sort
1600.0,2397.15,276.892,158.892,8,sort
1600.0,7577.03,877.128,548.313,2,sort
1600.0,2731.02,228.415,162.793,8,sort
1600.0,2708.57,205.76,158.244,8,sort
1600.0,1570.4,83.2025,159.226,16,sort
1600.0,1471.44,91.454,18.7799,16,sort
1600.0,1642.25,240.901,119.848,16,sort
1600.0,1509.34,84.6844,66.4472,16,sort
1600.0,1525.57,210.778,141.961,16,sort
1600.0,1513.1,220.708,153.887,16,sort
1600.0,1815.32,197.144,181.856,16,sort
1600.0,5255.08,377.891,147.872,4,sort
1600.0,1357.63,200.807,41.7253,32,sort
1600.0,1488.84,217.547,136.966,32,sort
1600.0,1150.52,178.028,2.8923,32,sort
1600.0,945.77,148.014,54.2316,32,sort
1600.0,1187.23,192.412,81.7749,32,sort
1600.0,2654.17,271.212,160.889,8,sort
1600.0,2381.93,312.739,151.523,8,sort
1600.0,2529.38,274.118,212.233,8,sort
1600.0,2764.19,131.784,227.325,8,sort
1600.0,2647.09,121.403,199.798,8,sort
1600.0,1517.85,58.8436,141.472,16,sort
1600.0,1526.53,130.023,137.973,16,sort
1600.0,1559.59,233.868,27.9678,16,sort
1600.0,1282.48,164.533,46.6003,32,sort
1600.0,1310.5,129.431,124.885,32,sort
1600.0,1147.54,176.096,51.0192,32,sort
1600.0,1295,190.454,91.2093,32,sort
1600.0,1100.72,98.0575,40.6731,32,sort
1700.0,14157,1339.01,846.799,1,sort
1700.0,14303.9,1710.61,1087.39,1,sort
1700.0,14082.5,1033.92,675.402,1,sort
1700.0,14122.1,1498.58,857.523,1,sort
1700.0,14137.8,1687.23,873.371,1,sort
1700.0,14166.8,1459.06,867.584,1,sort
1700.0,14337.1,1674.04,1092.47,1,sort
1700.0,14162.6,1514.62,831.628,1,sort
1700.0,14164.1,1381.68,881.457,1,sort
1700.0,14138.7,1390.91,937.041,1,sort
1700.0,7101.27,333.056,248.028,2,sort
1700.0,7103.6,743.653,406.488,2,sort
1700.0,7099.35,773.1,418.129,2,sort
1700.0,7096.34,715.275,394.41,2,sort
1700.0,7150.58,751.576,437.593,2,sort
1700.0,7863.55,735.792,499.321,2,sort
1700.0,7140.65,807.661,431.203,2,sort
1700.0,7243.21,959.901,663.691,2,sort
1700.0,7120.46,762.265,452.381,2,sort
1700.0,4161.28,338.766,305.716,4,sort
1700.0,4385.31,513.385,208.461,4,sort
1700.0,4509.92,474.475,250.711,4,sort
1700.0,5492.83,341.501,186.586,4,sort
1700.0,4546.53,537.612,311.524,4,sort
1700.0,5255.66,617.853,327.801,4,sort
1700.0,4543.16,498.778,326.014,4,sort
1700.0,4611.12,550.092,213.17,4,sort
1700.0,2455.62,73.7014,59.6,8,sort
1700.0,2534.86,37.2365,3.86248,8,sort
1700.0,2445.99,230.006,207.066,8,sort
1700.0,2423.93,108.486,73.3644,8,sort
1700.0,2784.13,359.773,104.807,8,sort
1700.0,7107.6,792.626,421.09,2,sort
1700.0,2540.42,325.555,103.372,8,sort
1700.0,2349.32,259.423,142.037,8,sort
1700.0,2570.01,337.151,179.029,8,sort
1700.0,2636.69,329.918,194.6,8,sort
1700.0,4782.35,400.361,250.955,4,sort
1700.0,5360.61,454.427,384.132,4,sort
1700.0,2442.27,326.706,124.997,8,sort
1800.0,13453.9,1189.86,819.649,1,sort
1800.0,13473.1,1581.31,913.008,1,sort
1800.0,13495.5,1461.06,763.281,1,sort
1800.0,13446.7,1274.94,733.589,1,sort
1800.0,13485.7,1301.02,773.926,1,sort
1800.0,13507,1385.57,775.836,1,sort
1800.0,13617.7,1537.34,988.271,1,sort
1800.0,13382.3,1308.89,794.008,1,sort
1800.0,13521.6,1424.95,794.116,1,sort
1800.0,13463.3,1556.39,1084.16,1,sort
1800.0,7467.77,715.209,392.313,2,sort
1800.0,6758.35,769.537,420.101,2,sort
1800.0,6757.11,631.373,367.572,2,sort
1800.0,6729.22,640.117,473.595,2,sort
1800.0,7557.51,762.214,466.449,2,sort
1800.0,6793.36,773.729,384.579,2,sort
1800.0,7521.53,861.108,415.062,2,sort
1800.0,6791.78,626.394,407.051,2,sort
1800.0,7580.68,901.195,485.13,2,sort
1800.0,6779.02,783.665,451.991,2,sort
1800.0,5386.7,366.401,218.968,4,sort
1800.0,4319.2,530.699,258.574,4,sort
1800.0,4044.64,265.321,187.781,4,sort
1800.0,4468.12,535.745,298.705,4,sort
1800.0,4852.94,403.418,370.757,4,sort
1800.0,4426.79,359.054,266.922,4,sort
1800.0,4683.39,545.927,338.591,4,sort
1800.0,3858.97,258.773,250.858,4,sort
1800.0,3953.43,478.978,208.918,4,sort
1800.0,2263.7,212.404,143.078,8,sort
1800.0,2558.94,268.067,234.23,8,sort
1800.0,2387.68,326.729,130.614,8,sort
1800.0,2425.67,162.345,228.045,8,sort
1800.0,2724.94,168.797,109.224,8,sort
1800.0,2144.24,306.995,112.327,8,sort
1800.0,2154.21,110.562,147.891,8,sort
1800.0,2320.59,171.109,69.8066,8,sort
1800.0,2909.64,364.731,149.732,16,sort
1800.0,1308.12,118.599,60.3265,16,sort
1800.0,1367.48,18.0336,78.127,16,sort
1800.0,1352.39,148.581,94.5053,16,sort
1800.0,1439.8,228.438,107.496,16,sort
1800.0,3935.61,475.512,270.381,4,sort
1800.0,1384.66,64.1033,105.151,16,sort
1800.0,1072.5,85.3107,123.874,32,sort
1800.0,1113.17,36.1505,25.5593,32,sort
1800.0,832.249,138.815,68.9293,32,sort
1800.0,1166.99,191.658,133.494,32,sort
1800.0,2145.91,292.847,198.192,8,sort
1800.0,2147.3,90.0142,151.026,8,sort
1800.0,1400.46,214.53,128.779,16,sort
1800.0,1421.31,64.638,128.527,16,sort
1800.0,1355.07,14.992,134.673,16,sort
1800.0,1386.84,198.762,76.8569,16,sort
1800.0,1142.98,16.3847,93.468,32,sort
1800.0,1021.28,61.5533,123.878,32,sort
1800.0,1116.3,133.91,1.96508,32,sort
1800.0,1155.91,181.516,37.2113,32,sort
1800.0,1017.04,168.136,87.4091,32,sort
1800.0,1389.49,198.162,116.469,32,sort
1900.0,12913.4,1121.9,804.401,1,sort
1900.0,12837.4,1568.39,1027.81,1,sort
1900.0,12995.4,528.035,276.579,1,sort
1900.0,12956.8,1357.42,801.057,1,sort
1900.0,12920.6,1432.63,855.483,1,sort
1900.0,12969.7,1429.35,779.72,1,sort
1900.0,13084.8,1630.78,1033.43,1,sort
1900.0,12913.7,1425.06,786.299,1,sort
1900.0,12883.6,1368.76,836.84,1,sort
1900.0,12954.2,1525.56,896.503,1,sort
1900.0,6444.01,565.096,460.641,2,sort
1900.0,6476.77,745.66,432.292,2,sort
1900.0,6496.89,712.446,413.965,2,sort
1900.0,6504.45,704.773,365.289,2,sort
1900.0,7155.78,831.302,482.625,2,sort
1900.0,6427.72,687.039,408.406,2,sort
1900.0,7136.87,748.381,370.154,2,sort
1900.0,6450.08,609.368,311.496,2,sort
1900.0,6963.88,890.865,649.902,2,sort
1900.0,6490.79,708.637,449.129,2,sort
1900.0,4754.59,408.346,264.306,4,sort
1900.0,4821.37,384.763,353.682,4,sort
1900.0,4871.14,516.758,283.847,4,sort
1900.0,4225.08,455.209,237.278,4,sort
1900.0,4386.45,478.469,220.232,4,sort
1900.0,3758.75,473.92,226.201,4,sort
1900.0,3713.85,462.14,250.187,4,sort
1900.0,4100.34,389.601,264.339,4,sort
1900.0,4743.12,557.936,267.328,4,sort
1900.0,3724.29,419.03,198.074,4,sort
1900.0,1265.42,168.392,135.938,16,sort
1900.0,1382.13,221.642,18.098,16,sort
1900.0,1335.94,0.690116,5.46431,16,sort
1900.0,1341.26,31.46,40.2203,16,sort
1900.0,1338.8,26.8598,9.40092,16,sort
1900.0,1266.08,89.0774,36.7985,16,sort
1900.0,1369.68,48.271,35.12,16,sort
1900.0,1357.95,210.503,143.88,16,sort
1900.0,1312.89,212.332,134.456,16,sort
1900.0,1270.78,169.853,3.89609,16,sort
2000.0,12385.2,1355.27,798.287,1,sort
2000.0,12480.2,672.3,452.2,1,sort
2000.0,12434,919.23,549.433,1,sort
2000.0,12522.5,1528.13,977.573,1,sort
2000.0,12394.9,1169.95,612.111,1,sort
2000.0,12426.1,1373.36,787.132,1,sort
2000.0,12505.3,1601.55,1050.6,1,sort
2000.0,12393.3,1402,843.027,1,sort
2000.0,12462.1,1327.38,759.318,1,sort
2000.0,12413.3,1624.29,990.869,1,sort
2000.0,6219.7,630.233,388.863,2,sort
2000.0,6259.79,741.828,427.041,2,sort
2000.0,6186.78,730.691,457.73,2,sort
2000.0,6201.52,663.647,355.168,2,sort
2000.0,6179.65,725.307,379.455,2,sort
2000.0,6154.67,691.317,327.148,2,sort
2000.0,9009.68,1029.68,625.407,2,sort
2000.0,6184.97,622.763,344.072,2,sort
2000.0,6867.9,811.455,438.019,2,sort
2000.0,6181.68,588.83,430.109,2,sort
2000.0,711.947,129.641,59.178,32,sort
2000.0,734.025,132.39,20.0495,32,sort
2000.0,755.371,135.315,61.3162,32,sort
2000.0,797.756,140.74,0,32,sort
2200.0,11400,1324.86,788.244,1,sort
2200.0,11345.6,1344.87,893.493,1,sort
2200.0,11448.1,1212.86,843.678,1,sort
2200.0,11434.1,1314.44,832.375,1,sort
2200.0,11452.7,1394.19,1061.24,1,sort
2200.0,11447.8,943.252,593.112,1,sort
2200.0,11544.8,1484.79,896.991,1,sort
2200.0,11336.9,1332.55,813.327,1,sort
2200.0,11347.5,1125.35,702.352,1,sort
2200.0,11484.7,1461.84,968.87,1,sort
2200.0,5702.53,357.951,356.662,2,sort
2200.0,5779.32,783.684,647.893,2,sort
2200.0,5737.98,574.769,368.719,2,sort
2200.0,5792.06,603.506,393.168,2,sort
2200.0,5717.68,549.263,441.219,2,sort
2200.0,5717.11,554.549,414.075,2,sort
2200.0,5707.95,577.037,284.044,2,sort
2200.0,5716.63,705.933,333.38,2,sort
2200.0,5706.44,699.097,442.983,2,sort
2200.0,5701.35,679.255,420.159,2,sort
2200.0,3928.47,514.268,245.13,4,sort
2200.0,4459.6,85.4084,17.3734,4,sort
2200.0,4522.22,401.083,365.73,4,sort
2200.0,3976.27,521.969,262.844,4,sort
2200.0,3301.13,449.799,212.991,4,sort
2200.0,4020.27,485.256,333.86,4,sort
2200.0,3824.51,459.297,247.182,4,sort
2200.0,3295.46,312.13,203.535,4,sort
2200.0,3303.29,360.195,190.28,4,sort
2200.0,3966.5,482.291,328.609,4,sort
2200.0,1808.16,276.795,144.473,8,sort
2200.0,2178.73,103.329,67.0963,8,sort
2200.0,1804.29,121.095,181.303,8,sort
2200.0,2094.67,313.442,102.271,8,sort
2200.0,1811.81,242.715,141.964,8,sort
2200.0,1806.51,167.682,147.704,8,sort
2200.0,2048.19,82.9974,61.1454,8,sort
2200.0,1809.24,8.84031,55.6801,8,sort
2200.0,2214.28,88.1523,189.198,8,sort
2200.0,2000.92,98.2233,74.5234,8,sort
2300.0,11092.3,1221.01,709.005,1,sort
2300.0,10983.2,1313.54,706.745,1,sort
2300.0,10965.1,1169.35,699.523,1,sort
2300.0,11155.7,1520.04,943.336,1,sort
2300.0,11014.2,1101.21,792.372,1,sort
2300.0,10975.6,1280.65,675.864,1,sort
2300.0,10959.3,1320.56,903.018,1,sort
2300.0,11013.1,1206.15,710.439,1,sort
2300.0,11225,1403,826.639,1,sort
2300.0,11116.3,1249.3,779.017,1,sort
2300.0,5814.14,585.117,401.784,2,sort
2300.0,5511.6,595.31,381.054,2,sort
2300.0,5500.35,691.048,385.884,2,sort
2300.0,5511.74,583.458,389.643,2,sort
2300.0,6211.37,780.596,396.397,2,sort
2300.0,5516.34,649.462,343.983,2,sort
2300.0,5965.15,620.095,338.711,2,sort
2300.0,5518.26,674.017,393.685,2,sort
2300.0,7065.28,758.955,514.68,2,sort
2300.0,5517.83,673.379,427.704,2,sort
2300.0,3854.62,437.469,306.347,4,sort
2300.0,3555.14,272.626,221.949,4,sort
2300.0,3165.95,258.664,209.027,4,sort
2300.0,3210.29,168.985,54.3307,4,sort
2300.0,3528.73,482.032,196.933,4,sort
2300.0,3809.92,391.761,278.826,4,sort
2300.0,3199.69,266.612,251.154,4,sort
2300.0,4375.47,576.632,260.432,4,sort
2300.0,3167.22,276.45,218.108,4,sort
2300.0,1846.54,74.2514,70.4382,8,sort
2300.0,1750.64,179.012,23.6955,8,sort
2300.0,1923.35,318.454,223.876,8,sort
2300.0,1888.26,297.738,150.958,8,sort
2300.0,2100.59,302.877,69.2309,8,sort
2300.0,2076.76,221.746,61.57,8,sort
2300.0,3465.02,285.869,245.015,4,sort
2300.0,1741,38.3503,193.141,8,sort
2300.0,1898.68,164.968,155.663,8,sort
2300.0,1898.94,36.0032,83.1608,8,sort
2300.0,1741.17,251.892,37.1117,8,sort
2400.0,10791.7,1419.19,987.083,1,sort
2400.0,10664.1,1262.93,688.44,1,sort
2400.0,10788.8,1122.65,745.088,1,sort
2400.0,10748.6,1449.67,837.938,1,sort
2400.0,10650.9,1065.43,648.608,1,sort
2400.0,10632.9,1199.64,733.088,1,sort
2400.0,10643.7,1396.46,954.301,1,sort
2400.0,10732.6,1283.45,794.535,1,sort
2400.0,10839.2,1113.62,698.922,1,sort
2400.0,10741.9,1368.74,965.391,1,sort
2400.0,5400.03,551.95,433.802,2,sort
2400.0,5428.52,163.102,211.468,2,sort
2400.0,5372.79,670.453,424.361,2,sort
2400.0,5418.41,899.958,361.711,2,sort
2400.0,5330.24,344.911,165.763,2,sort
2400.0,6600.52,821.874,703.714,2,sort
2400.0,5313.45,515.468,316.873,2,sort
2400.0,5420.63,764.953,526.989,2,sort
2400.0,5335.13,468.556,295.174,2,sort
2400.0,5329.06,504.432,333.186,2,sort
2400.0,3752.09,289.217,220.339,4,sort
2400.0,3778.98,496.86,319.235,4,sort
2400.0,3082.53,230.489,177.229,4,sort
2400.0,3090.74,306.007,241.848,4,sort
2400.0,3176.72,309.275,216.994,4,sort
2400.0,3748.33,289.202,199.389,4,sort
2400.0,3097.24,260.309,197.348,4,sort
2400.0,3134.22,336.584,264.359,4,sort
2400.0,3704.26,394.973,132.607,4,sort
2400.0,1664.81,171.959,122.536,8,sort
2400.0,1867.96,165.447,130.754,8,sort
2400.0,1689.51,88.7092,116.181,8,sort
2400.0,1928.02,100.74,84.8736,8,sort
2400.0,2039.25,80.2331,67.7829,8,sort
2400.0,1988.31,168.219,126.901,8,sort
2400.0,1674.9,107.197,89.0594,8,sort
2400.0,3707.75,274.113,308.328,4,sort
2400.0,1748.09,73.4663,107.411,8,sort
2400.0,1934.17,43.6957,108.057,8,sort
2400.0,2066.21,306.189,83.2569,8,sort
2400.0,666.904,83.6001,39.499,32,sort
2500.0,10283.2,1219.47,751.398,1,sort
2500.0,10304.8,1439.5,957.218,1,sort
2500.0,10449.2,1120.49,689.528,1,sort
2500.0,10380.5,867.205,531.815,1,sort
2500.0,10350.9,1126.23,707.705,1,sort
2500.0,10344.4,1249.12,782.013,1,sort
2500.0,10546.2,925.329,547.862,1,sort
2500.0,10329.3,1175.31,744.156,1,sort
2500.0,10357.8,1117.21,729.453,1,sort
2500.0,10493.7,1503.22,916.66,1,sort
2500.0,5168.45,661.692,335.699,2,sort
2500.0,5149.91,629.845,337.12,2,sort
2500.0,5150.49,219.832,129.609,2,sort
2500.0,5155.48,459.249,298.006,2,sort
2500.0,5228.87,218.272,183.569,2,sort
2500.0,5209.64,629.539,437.179,2,sort
2500.0,5227.28,195.576,180.344,2,sort
2500.0,5165.98,675.09,300.06,2,sort
2500.0,5167.98,451.165,299.441,2,sort
2500.0,5153.17,677.744,288.177,2,sort
2500.0,1988.23,223.135,201.498,8,sort
2500.0,1879.58,222.998,218.294,8,sort
2500.0,1627.49,236.824,12.9693,8,sort
2500.0,1612.59,271.005,69.4192,8,sort
2500.0,1637.05,220.882,60.0219,8,sort
2500.0,1933.6,233.526,94.553,8,sort
2500.0,1906.45,244.456,118.384,8,sort
2500.0,1625.48,147.719,41.0212,8,sort
2500.0,1629.74,219.949,177.665,8,sort
2500.0,1813.92,253.335,44.4444,8,sort
2700.0,9724.68,705.151,647.772,1,sort
2700.0,9745.59,1087.07,766.305,1,sort
2700.0,9905.96,1019.22,628.189,1,sort
2700.0,9747.69,1227.51,1031.05,1,sort
2700.0,9817.78,1105.34,692.918,1,sort
2700.0,9961.08,595.02,344.87,1,sort
2700.0,9824.85,1261.72,676.607,1,sort
2700.0,9862.25,1101.41,732.261,1,sort
2700.0,9882.48,1406.48,1018.43,1,sort
2700.0,9826.59,1266.36,706.035,1,sort
2700.0,5678.55,558.568,474.422,2,sort
2700.0,4931.99,587.065,385.598,2,sort
2700.0,5540.78,534.824,349.477,2,sort
2700.0,4904.28,348.304,281.274,2,sort
2700.0,5734.11,622.489,438.866,2,sort
2700.0,4924.04,609.998,312.762,2,sort
2700.0,4853.56,615.687,383.324,2,sort
2700.0,4869.18,671.115,275.789,2,sort
2700.0,5234.61,521.232,424.668,2,sort
2700.0,4919.93,609.349,340.994,2,sort
2700.0,3376.26,462.542,183.188,4,sort
2700.0,3707.29,444.797,296.796,4,sort
2700.0,3534.09,288.099,186.167,4,sort
2700.0,2772.79,420.784,269.741,4,sort
2700.0,2752.22,341.08,137.089,4,sort
2700.0,2797.31,285.099,225.158,4,sort
2700.0,3175.88,286.14,318.477,4,sort
2700.0,2970.58,393.978,251.52,4,sort
2700.0,3148.14,250.099,213.554,4,sort
2700.0,1507.54,3.03,203.69,8,sort
2700.0,1998.75,75.8343,78.1423,8,sort
2700.0,1755.48,287.639,137.794,8,sort
2700.0,1851.75,126.146,115.393,8,sort
2700.0,1796.84,306.575,219.626,8,sort
2700.0,1521.89,204.886,150.959,8,sort
2700.0,1812.47,297.144,33.6048,8,sort
2700.0,3432.11,489.633,309.396,4,sort
2700.0,1766.79,141.867,95.5864,8,sort
2700.0,1729.09,89.9009,187.264,8,sort
2700.0,1558.7,127.067,56.0789,8,sort
2800.0,9578.79,1099.31,726.565,1,sort
2800.0,9639.91,1226.95,686.135,1,sort
2800.0,9586.79,1507.3,816.294,1,sort
2800.0,9463.02,978.593,691.345,1,sort
2800.0,9552.16,1128.69,774.139,1,sort
2800.0,9613.02,802.619,605.719,1,sort
2800.0,9626.77,1324.38,980.277,1,sort
2800.0,9595.8,1058.78,598.333,1,sort
2800.0,4787,667.719,363.133,2,sort
2800.0,5456.39,608.467,377.374,2,sort
2800.0,4802.76,592.424,342.029,2,sort
2800.0,4780.68,518.347,376.873,2,sort
2800.0,4791.16,525.471,433.953,2,sort
2800.0,4773.74,680.83,378.101,2,sort
2800.0,9475.77,966.359,683.522,1,sort
2800.0,5565.34,684.987,378.788,2,sort
2800.0,9478.96,1120.31,682.214,1,sort
2800.0,4738.17,178.414,140.335,2,sort
2800.0,3497.05,424.446,185.84,4,sort
2800.0,3080.74,481.372,175.476,4,sort
2800.0,2737.77,327.732,227.039,4,sort
2800.0,3435.12,498.413,205.389,4,sort
2800.0,3086.35,376.007,326.239,4,sort
2800.0,1523.81,184.319,168.79,8,sort
2800.0,5181.16,770.884,371.007,2,sort
2800.0,5492.75,594.065,336.186,2,sort
2800.0,1744.63,205.087,36.0783,8,sort
2800.0,1514.62,38.1039,144.635,8,sort
2800.0,1794.24,170.752,58.3109,8,sort
2800.0,1521.28,33.1583,37.6257,8,sort
2800.0,1699.67,310.581,123.896,8,sort
2800.0,3331.96,295.305,198.73,4,sort
2800.0,3331.28,477.872,148.206,4,sort
2800.0,3302.82,497.506,151.002,4,sort
2800.0,3416.48,517.7,320.461,4,sort
2800.0,2690.3,435.75,214.733,4,sort
2800.0,1935.71,268.518,81.098,8,sort
2800.0,1536.08,280.722,202.55,8,sort
2800.0,1866.5,322.912,87.865,8,sort
2800.0,1562.24,157.147,146.154,8,sort
2900.0,9183.22,1200.25,633.373,1,sort
