FR,TIM,EN,DC,TR,Name
2000.0,8094.56,1364.17,1127.61,16,sort
2000.0,8060.26,1381.43,1031.22,16,sort
2000.0,8403.79,1034.08,672.857,16,sort
2000.0,4918.82,662.356,535.323,32,sort
2000.0,4949.58,1049.43,806.702,32,sort
2000.0,5085.14,1063.85,788.04,32,sort
2000.0,5112.13,1069.53,687.324,32,sort
2000.0,5435.63,943.889,843.815,32,sort
2000.0,5228.65,1082.97,828.34,32,sort
2000.0,4947.57,899.188,805.636,32,sort
2000.0,5210.78,194.078,39.4696,32,sort
2000.0,5271.74,1088.41,701.499,32,sort
2000.0,4903.13,1030.54,807.736,32,sort
2400.0,86670.6,9205.63,5299.76,1,sort
2400.0,86611.9,9261.03,5334.68,1,sort
2400.0,86646.5,9174.43,5255.8,1,sort
2400.0,86696.7,9273.62,5342.03,1,sort
2400.0,86669.1,9147.09,5204.36,1,sort
2400.0,86352.1,9256.16,5353.9,1,sort
2400.0,86630.1,8815.29,5041.08,1,sort
2400.0,86636.2,9200.4,5340.01,1,sort
2400.0,86648.4,7266.58,4140.18,1,sort
2400.0,86638,9242.08,5331.6,1,sort
2400.0,54282.5,6766.64,4289.97,2,sort
2400.0,54230.5,6688.32,4281.76,2,sort
2400.0,54282.5,6659.79,4292.08,2,sort
2400.0,54142.6,6699.15,4292.71,2,sort
2400.0,54243.9,6782.84,4266.94,2,sort
2400.0,54185,6783.15,4274.47,2,sort
2400.0,54393.3,6797.92,4270.69,2,sort
2400.0,54315.2,5551.49,3560.96,2,sort
2400.0,54258.6,6780.13,4288.74,2,sort
2400.0,54243.7,6029.42,3837.13,2,sort
2400.0,27164.4,3822.52,2562.98,4,sort
2400.0,27104.8,3773.29,2436.9,4,sort
2400.0,27213.1,3696.73,2389.27,4,sort
2400.0,26987.1,2539.05,1720.62,4,sort
2400.0,26917.1,3805.6,2558.15,4,sort
2400.0,26942.1,3502.79,2447.82,4,sort
2400.0,26933.4,3754.67,2507.12,4,sort
2400.0,26890.7,3760.4,2491.81,4,sort
2400.0,26923.4,3246.87,2197.65,4,sort
2400.0,27119.1,2332.54,1495.03,4,sort
2400.0,15149.6,2325.09,1576.68,8,sort
2400.0,14536.8,2377.27,1702.05,8,sort
2400.0,15008.3,2368.02,1604.23,8,sort
2400.0,13962.8,640.903,573.069,8,sort
2400.0,14075.4,2331.55,1666.02,8,sort
2400.0,15206.4,2296.44,1738.55,8,sort
2400.0,14037.2,2329.75,1564.85,8,sort
2400.0,14632.4,2392.09,1699.74,8,sort
2400.0,13947.3,2263,1665.68,8,sort
2400.0,15179.8,1120.21,1011.16,8,sort
2400.0,7534.21,878.97,573.805,16,sort
2400.0,8048.22,1613.69,1164.97,16,sort
2400.0,7442.24,1589.66,1158.86,16,sort
2400.0,7800.19,1625.01,1117.97,16,sort
2400.0,7416.08,1615.1,1191.29,16,sort
2400.0,7553.04,1421.2,1239.65,16,sort
2400.0,7502.96,1544.78,1240.97,16,sort
2400.0,7417.72,1577.9,1060.8,16,sort
2400.0,7601.31,1578.95,1072.23,16,sort
2400.0,7342.53,1620.29,1243.98,16,sort
2400.0,5058.64,1070.92,917.186,32,sort
2400.0,5109.08,940.672,709.104,32,sort
2400.0,4971.73,1039.99,905.262,32,sort
2400.0,4600.56,1073.03,879.372,32,sort
2400.0,4774.79,1129.55,835.239,32,sort
2400.0,4640.76,847.571,666.797,32,sort
2400.0,4603.36,1110.09,875.573,32,sort
2400.0,4724.54,1120.86,882.071,32,sort
2400.0,4912.59,1002.36,793.427,32,sort
2400.0,5165.04,1186.63,927.448,32,sort
2500.0,85292.4,9205.13,5305.04,1,sort
2500.0,85287.9,9109.34,5288.57,1,sort
2500.0,85320.3,8623.85,5033.61,1,sort
2500.0,85414.7,9216.12,5311.21,1,sort
2500.0,85334.8,9080.33,5338.22,1,sort
2500.0,85298.6,9203.09,5287.34,1,sort
2500.0,85328.6,8522.36,4836.25,1,sort
2500.0,85372.8,9089.61,5182.78,1,sort
2500.0,85315.2,9213.38,5343.48,1,sort
2500.0,85350.7,9133.68,5293.1,1,sort
2500.0,53529.3,6805.55,4292.72,2,sort
2500.0,53486.4,6639.38,4294.4,2,sort
2500.0,53632.9,6815.23,4326.14,2,sort
2500.0,53620.8,6742.12,4328.95,2,sort
2500.0,53523.2,6659.43,4274.7,2,sort
2500.0,53534.6,6690.15,4347.94,2,sort
2500.0,53636,6816.73,4292.65,2,sort
2500.0,53659.8,6822.28,4276.18,2,sort
2500.0,53626.7,6702.94,4286.33,2,sort
2500.0,53710.9,6727.96,4251.15,2,sort
2500.0,26782.8,3803.57,2530.43,4,sort
2500.0,26745.5,3622.81,2565.39,4,sort
2500.0,26744.1,3804.51,2529.96,4,sort
2500.0,26591.5,3853.28,2616.54,4,sort
2500.0,26791.6,3808.51,2504.14,4,sort
2500.0,26784.8,3469.11,2297.39,4,sort
2500.0,26652.6,3777.97,2491.53,4,sort
2500.0,26881.5,3719.75,2564.32,4,sort
2500.0,26740.3,3731.06,2453.49,4,sort
2500.0,26969.3,3819.92,2568.22,4,sort
2500.0,14554.1,2422.09,1730.08,8,sort
2500.0,13958.7,2367.74,1704.2,8,sort
2500.0,13780.7,2355.7,1695.64,8,sort
2500.0,14702.3,2416.95,1721.18,8,sort
2500.0,14773.2,2374.56,1645.2,8,sort
2500.0,14146.7,1953.32,1488.53,8,sort
2500.0,13904.6,2307.45,1545.29,8,sort
2500.0,13932.6,2201.93,1442.03,8,sort
2500.0,13866.5,2155.62,1638.06,8,sort
2500.0,14017.2,2382.47,1640.19,8,sort
2500.0,7400.25,1460.64,1273.03,16,sort
2500.0,7101.85,1412.45,826.14,16,sort
2500.0,7357.12,1659.21,1288.33,16,sort
