FR,TR,Name,REP,START,END,TIM,EN
1700.0,16,16,4,1405253694.239697391,1405253713.874528806,19.634831415,1992.794264
1700.0,16,16,5,1405253714.622262587,1405253734.773765134,20.151502547,2047.255096
1700.0,16,16,6,1405253736.326590683,1405253757.131568085,20.804977402,2139.02914
1700.0,16,16,7,1405253758.681927743,1405253779.010891441,20.328963698,2079.25201
1700.0,16,16,8,1405253780.564144739,1405253800.502745201,19.938600462,2021.561957
1700.0,32,16,2,1405257745.158392550,1405257765.553939064,20.395546514,2086.878546
1700.0,32,16,3,1405257766.301985441,1405257786.573194514,20.271209073,2076.705945
1700.0,32,16,4,1405257789.126984654,1405257809.599200834,20.472216180,2102.988755
1700.0,32,16,5,1405257810.344675099,1405257830.251890015,19.907214916,2064.571599
1700.0,32,16,6,1405257832.815237292,1405257853.545613580,20.730376288,2153.621826
1700.0,32,16,7,1405257854.329291007,1405257874.417430684,20.088139677,2059.666689
1700.0,32,16,8,1405257876.973576840,1405257898.217911257,21.244334417,2210.153782
1800.0,16,16,2,1405271953.023069227,1405271972.159989171,19.136919944,1967.269729
1800.0,16,16,3,1405271972.939242714,1405271992.886956963,19.947714249,2078.268407
1800.0,16,16,4,1405271994.468274595,1405272013.716433090,19.248158495,1979.308058
1800.0,16,16,5,1405272014.499866686,1405272033.850194273,19.350327587,1997.379376
1800.0,16,16,6,1405272034.600983049,1405272054.126445670,19.525462621,2009.907381
1800.0,16,16,7,1405272054.870600340,1405272073.829876419,18.959276079,1959.884892
1800.0,16,16,8,1405272074.569898976,1405272093.869897144,19.299998168,1984.928002
1800.0,32,16,2,1405275920.877023458,1405275940.586867905,19.709844447,2077.05197
1800.0,32,16,3,1405275943.140002836,1405275962.526866047,19.386863211,2013.473246
1800.0,32,16,4,1405275965.075583755,1405275984.859357787,19.783774032,2092.164434
1800.0,32,16,5,1405275986.402428498,1405276007.228817685,20.826389187,2170.170597
1800.0,32,16,6,1405276008.774833948,1405276030.723967210,21.949133262,2304.084495
1800.0,32,16,7,1405276032.269459728,1405276053.089395243,20.819935515,2188.314276
1800.0,32,16,8,1405276054.632983678,1405276073.849621379,19.216637701,1984.093928
1900.0,16,16,2,1405289586.840516323,1405289606.064098522,19.223582199,2007.510285
1900.0,16,16,3,1405289606.800726810,1405289625.712843264,18.912116454,1969.219028
1900.0,16,16,4,1405289626.448637642,1405289644.582609988,18.133972346,1885.7042
1900.0,16,16,5,1405289647.132384413,1405289666.017622451,18.885238038,1962.904153
1900.0,16,16,6,1405289666.753297605,1405289687.019374857,20.266077252,2118.684091
1900.0,16,16,7,1405289688.561706221,1405289707.032283941,18.470577720,1913.142862
1900.0,16,16,8,1405289708.576297629,1405289726.807596983,18.231299354,1893.899318
1900.0,32,16,2,1405293420.532015205,1405293439.473347754,18.941332549,1989.321139
1900.0,32,16,3,1405293441.014870501,1405293459.913327562,18.898457061,1977.039444
1900.0,32,16,4,1405293460.649221239,1405293479.312088565,18.662867326,1951.695952
1900.0,32,16,5,1405293480.853398682,1405293499.355756271,18.502357589,1932.135343
1900.0,32,16,6,1405293500.938508398,1405293520.799553353,19.861044955,2095.852944
1900.0,32,16,7,1405293522.338349419,1405293541.091641541,18.753292122,1986.45448
1900.0,32,16,8,1405293542.628352761,1405293561.573318065,18.944965304,2012.005812
2000.0,16,16,2,1405306432.798714951,1405306450.636045739,17.837330788,1880.337801
2000.0,16,16,3,1405306453.172739625,1405306471.557823935,18.385084310,1942.131009
2000.0,16,16,4,1405306472.286789836,1405306490.423211763,18.136421927,1908.904968
2000.0,16,16,5,1405306492.963566932,1405306511.030424441,18.066857509,1900.723658
2000.0,16,16,6,1405306512.564762680,1405306530.733923903,18.169161223,1913.803508
2000.0,16,16,7,1405306532.265745475,1405306550.563188215,18.297442740,1915.476799
2000.0,16,16,8,1405306553.110899728,1405306570.983475128,17.872575400,1888.769153
2000.0,32,16,2,1405310173.108802598,1405310190.976931679,17.868129081,1891.573463
2000.0,32,16,3,1405310192.512098899,1405310210.352635337,17.840536438,1890.126655
2000.0,32,16,4,1405310212.889341213,1405310231.106332546,18.216991333,1939.018683
2000.0,32,16,5,1405310232.643745098,1405310251.760826278,19.117081180,2051.966379
2000.0,32,16,6,1405310252.526088213,1405310270.549650016,18.023561803,1906.509633
2000.0,32,16,7,1405310273.087409429,1405310290.723537082,17.636127653,1883.446244
2000.0,32,16,8,1405310292.279832991,1405310309.880509627,17.600676636,1869.959346
2200.0,16,16,2,1405322598.723310671,1405322617.619040650,18.895729979,2069.815515
2200.0,16,16,3,1405322618.349089681,1405322636.080914844,17.731825163,1946.16773
2200.0,16,16,4,1405322636.803713620,1405322655.163957344,18.360243724,2017.402018
2200.0,16,16,5,1405322656.690106744,1405322673.618388353,16.928281609,1841.11591
2200.0,16,16,6,1405322674.388187697,1405322691.012148114,16.623960417,1813.69834
2200.0,16,16,7,1405322692.536688546,1405322709.284478172,16.747789626,1810.499963
2200.0,16,16,8,1405322710.810529124,1405322727.655129042,16.844599918,1849.75554
2200.0,32,16,2,1405326088.310320009,1405326105.207714366,16.897394357,1835.146578
2200.0,32,16,3,1405326106.748165051,1405326123.306677538,16.558512487,1829.825015
2200.0,32,16,4,1405326124.867383065,1405326142.281306699,17.413923634,1894.198991
2200.0,32,16,5,1405326144.811273446,1405326163.874064512,19.062791066,2100.612244
2200.0,32,16,6,1405326164.596636987,1405326182.963500857,18.366863870,2009.74807
2200.0,32,16,7,1405326184.506978922,1405326202.696572247,18.189593325,1974.85965
2200.0,32,16,8,1405326205.258729506,1405326223.652064460,18.393334954,2001.381196
2300.0,16,16,2,1405337682.286198696,1405337698.532580612,16.246381916,1779.840429
2300.0,16,16,3,1405337701.061852254,1405337717.049296170,15.987443916,1749.319534
2300.0,16,16,4,1405337718.579219291,1405337734.469028813,15.889809522,1742.343108
2300.0,16,16,5,1405337736.998531675,1405337753.534715624,16.536183949,1813.765185
2300.0,16,16,6,1405337755.056101360,1405337772.278095227,17.221993867,1882.37634
2300.0,16,16,7,1405337774.807888772,1405337790.727024242,15.919135470,1747.344748
2300.0,16,16,8,1405337792.252636875,1405337808.317543680,16.064906805,1750.803455
2300.0,32,16,2,1405341044.907580462,1405341061.313578318,16.405997856,1822.307049
2300.0,32,16,3,1405341062.833859685,1405341081.206129637,18.372269952,2047.2081
2300.0,32,16,4,1405341082.750064927,1405341099.120927822,16.370862895,1800.61121
2300.0,32,16,5,1405341100.677927778,1405341117.493458422,16.815530644,1844.600855
2300.0,32,16,6,1405341119.016404863,1405341135.225120963,16.208716100,1782.90614
2300.0,32,16,7,1405341136.755506852,1405341154.688540655,17.933033803,2003.809122
2300.0,32,16,8,1405341157.215825627,1405341173.345398858,16.129573231,1771.089914
2400.0,16,16,2,1405352360.497943963,1405352376.585434076,16.087490113,1803.284854
2400.0,16,16,3,1405352379.142374347,1405352394.808396099,15.666021752,1735.66103
2400.0,16,16,4,1405352396.366651456,1405352412.047459984,15.680808528,1725.589904
2400.0,16,16,5,1405352412.762488622,1405352428.634041188,15.871552566,1755.023073
2400.0,16,16,6,1405352431.161363855,1405352447.169376422,16.008012567,1762.272276
2400.0,16,16,7,1405352448.722277350,1405352466.256956523,17.534679173,1967.44472
2400.0,16,16,8,1405352468.781546720,1405352484.354789680,15.573242960,1708.187798
2400.0,32,16,2,1405355690.218672748,1405355706.301534182,16.082861434,1787.945754
2400.0,32,16,3,1405355708.822842210,1405355726.081581508,17.258739298,1945.585661
2400.0,32,16,4,1405355728.604808180,1405355745.984782544,17.379974364,1946.498137
2400.0,32,16,5,1405355746.700785808,1405355762.586259715,15.885473907,1794.585777
2400.0,32,16,6,1405355765.106308030,1405355780.912456665,15.806148635,1768.331557
2400.0,32,16,7,1405355782.429675255,1405355798.607336862,16.177661607,1823.42555
2400.0,32,16,8,1405355801.173142464,1405355817.672165472,16.499023008,1862.207562
2500.0,16,16,2,1405366584.518020642,1405366600.193017341,15.674996699,1759.56518
2500.0,16,16,3,1405366602.715563361,1405366618.119263569,15.403700208,1723.644576
2500.0,16,16,4,1405366620.645967441,1405366636.598594589,15.952627148,1794.187736
2500.0,16,16,5,1405366639.115977121,1405366654.682988608,15.567011487,1746.725145
2500.0,16,16,6,1405366657.201044213,1405366673.393942234,16.192898021,1806.797666
2500.0,16,16,7,1405366674.908500528,1405366691.177212379,16.268711851,1862.836009
2500.0,16,16,8,1405366692.694329063,1405366708.360220366,15.665891303,1773.56676
2500.0,32,16,2,1405369808.479655789,1405369823.956244237,15.476588448,1746.322777
2500.0,32,16,3,1405369824.667046333,1405369840.498420879,15.831374546,1792.021258
2500.0,32,16,4,1405369843.020780255,1405369859.262446187,16.241665932,1841.87664
2500.0,32,16,5,1405369860.778759332,1405369877.246631843,16.467872511,1906.234363
2500.0,32,16,6,1405369878.767557514,1405369896.701460549,17.933903035,2041.46832
2500.0,32,16,7,1405369898.215728596,1405369914.147940580,15.932211984,1822.665062
2500.0,32,16,8,1405369916.670160473,1405369933.846652262,17.176491789,1974.93867
2700.0,16,16,2,1405380388.537391370,1405380403.684378230,15.146986860,1734.116328
2700.0,16,16,3,1405380404.390470403,1405380419.113456878,14.722986475,1723.405969
2700.0,16,16,4,1405380420.625878290,1405380435.068821520,14.442943230,1646.333855
2700.0,16,16,5,1405380436.579414306,1405380451.281021704,14.701607398,1718.09955
2700.0,16,16,6,1405380452.790720562,1405380467.393888043,14.603167481,1742.62033
2700.0,16,16,7,1405380468.905702493,1405380483.681890224,14.776187731,1687.565813
2700.0,16,16,8,1405380484.409333919,1405380499.054075202,14.644741283,1680.786053
2700.0,32,16,2,1405383442.702963031,1405383457.468048907,14.765085876,1717.670964
2700.0,32,16,3,1405383458.976532641,1405383473.484973591,14.508440950,1725.637965
2700.0,32,16,4,1405383474.229648460,1405383488.960236214,14.730587754,1700.120842
2700.0,32,16,5,1405383490.471042184,1405383505.023057582,14.552015398,1672.372309
2700.0,32,16,6,1405383506.531235886,1405383521.168857107,14.637621221,1683.130155
2700.0,32,16,7,1405383522.679251748,1405383537.237560660,14.558308912,1672.502334
2700.0,32,16,8,1405383538.746495708,1405383554.353505479,15.607009771,1866.061163
2800.0,16,16,2,1405393474.270761259,1405393488.620212397,14.349451138,1657.492221
2800.0,16,16,3,1405393491.169820659,1405393505.223380423,14.053559764,1629.858835
2800.0,16,16,4,1405393506.769442451,1405393521.286971753,14.517529302,1689.714789
2800.0,16,16,5,1405393522.793910162,1405393537.488263605,14.694353443,1722.814397
2800.0,16,16,6,1405393538.999881325,1405393553.782545815,14.782664490,1718.9983
2800.0,16,16,7,1405393554.486259026,1405393568.683856300,14.197597274,1644.23576
2800.0,16,16,8,1405393571.193769271,1405393585.647526529,14.453757258,1686.266897
2800.0,32,16,2,1405396536.806406420,1405396551.956175888,15.149769468,1814.77873
2800.0,32,16,3,1405396552.658259304,1405396567.678735019,15.020475715,1776.693022
2800.0,32,16,4,1405396568.385631344,1405396582.955840120,14.570208776,1721.351164
2800.0,32,16,5,1405396584.461415445,1405396598.890036999,14.428621554,1730.72285
2800.0,32,16,6,1405396600.395163210,1405396616.481435695,16.086272485,1928.33683
2800.0,32,16,7,1405396618.999159527,1405396633.407731262,14.408571735,1757.163544
2800.0,32,16,8,1405396634.913159336,1405396649.287003688,14.373844352,1687.7284
2900.0,16,16,2,1405406330.513599427,1405406344.911464545,14.397865118,1699.83761
2900.0,16,16,3,1405406346.417143666,1405406360.523212900,14.106069234,1683.309968
2900.0,16,16,4,1405406363.033887212,1405406377.424954034,14.391066822,1731.022309
2900.0,16,16,5,1405406378.965893705,1405406392.989964373,14.024070668,1669.835482
2900.0,16,16,6,1405406394.493108226,1405406408.801395575,14.308287349,1706.99367
2900.0,16,16,7,1405406410.306486529,1405406424.557664702,14.251178173,1691.706131
2900.0,16,16,8,1405406427.070027749,1405406441.375192576,14.305164827,1689.658006
2900.0,32,16,2,1405409386.696689019,1405409402.123312767,15.426623748,1918.60768
2900.0,32,16,3,1405409402.866433901,1405409418.419238153,15.552804252,1905.69039
2900.0,32,16,4,1405409420.940567109,1405409435.348887748,14.408320639,1752.59879
2900.0,32,16,5,1405409436.854062066,1405409452.529910937,15.675848871,1879.02639
2900.0,32,16,6,1405409455.039797312,1405409470.687057248,15.647259936,1872.8507
2900.0,32,16,7,1405409473.200935949,1405409488.869235277,15.668299328,1903.98251
2900.0,32,16,8,1405409490.374391884,1405409505.936335263,15.561943379,1872.450229
2901.0,16,16,2,1405418908.489645261,1405418920.388584324,11.898939063,1669.217948
2901.0,16,16,3,1405418922.904723219,1405418934.974526320,12.069803101,1736.515508
2901.0,16,16,4,1405418936.511737181,1405418948.279803018,11.768065837,1651.076764
2901.0,16,16,5,1405418950.782080488,1405418962.386934001,11.604853513,1780.684983
2901.0,16,16,6,1405418964.905721930,1405418976.745059791,11.839337861,1701.55468
2901.0,16,16,7,1405418978.237240916,1405418990.242444639,12.005203723,1677.001521
2901.0,16,16,8,1405418992.971442009,1405419004.938628782,11.967186773,1773.737667
2901.0,32,16,2,1405421585.184777425,1405421596.878084988,11.693307563,1695.8476
2901.0,32,16,3,1405421598.367196622,1405421610.114510224,11.747313602,1710.241895
2901.0,32,16,4,1405421610.802320917,1405421622.617441753,11.815120836,1737.074421
2901.0,32,16,5,1405421625.116648528,1405421637.113367259,11.996718731,1741.081497
2901.0,32,16,6,1405421638.606216071,1405421650.271007337,11.664791266,1692.1853
2901.0,32,16,7,1405421652.819735625,1405421664.967200859,12.147465234,1803.542682
2901.0,32,16,8,1405421666.456706749,1405421678.264207086,11.807500337,1706.625164
1200.0,8,16,2,1405168324.598609069,1405168352.901134109,28.302525040,2762.377088
1200.0,8,16,3,1405168354.501509853,1405168382.396799389,27.895289536,2720.575205
1200.0,8,16,4,1405168385.001124616,1405168413.554189938,28.553065322,2800.852783
1200.0,8,16,5,1405168414.348610813,1405168441.697006144,27.348395331,2673.334295
1200.0,8,16,6,1405168442.492883303,1405168470.047551728,27.554668425,2690.495418
1200.0,8,16,7,1405168470.841181468,1405168498.270847187,27.429665719,2674.167403
1200.0,8,16,8,1405168500.914692485,1405168528.660855535,27.746163050,2704.319031
1200.0,4,16,2,1405174364.369317259,1405174396.322588477,31.953271218,3121.087847
1200.0,4,16,3,1405174398.925933978,1405174428.773051196,29.847117218,2887.604267
1200.0,4,16,4,1405174430.378382429,1405174460.197757167,29.819374738,2885.112672
1200.0,4,16,5,1405174462.804363158,1405174492.596254435,29.791891277,2901.032109
1200.0,4,16,6,1405174495.210398056,1405174525.506543738,30.296145682,2944.241467
1200.0,4,16,7,1405174526.299538387,1405174555.789443869,29.489905482,2864.424714
1200.0,4,16,8,1405174556.623254986,1405174587.483226444,30.859971458,2992.93404
1200.0,2,16,2,1405179014.223440096,1405179051.718651740,37.495211644,3627.328799
1200.0,2,16,3,1405179052.513953803,1405179089.470349309,36.956395506,3585.571626
1200.0,2,16,4,1405179090.263898010,1405179130.402541322,40.138643312,3914.38074
1200.0,2,16,5,1405179133.006312788,1405179170.444154480,37.437841692,3617.631252
1200.0,2,16,6,1405179173.045837756,1405179210.066544210,37.020706454,3579.554052
1200.0,2,16,7,1405179210.899251907,1405179250.454686352,39.555434445,3845.307969
1200.0,2,16,8,1405179253.057296825,1405179291.243247282,38.185950457,3702.483298
1200.0,1,16,2,1405185630.754412482,1405185660.858490490,30.104078008,2864.619149
1200.0,1,16,3,1405185662.459955159,1405185692.070507395,29.610552236,2828.235177
1200.0,1,16,4,1405185692.903489107,1405185721.748816543,28.845327436,2736.712633
1200.0,1,16,5,1405185722.579627146,1405185752.158215664,29.578588518,2808.953996
1200.0,1,16,6,1405185754.803007916,1405185784.060183003,29.257175087,2793.977796
1200.0,1,16,7,1405185784.895459594,1405185815.042644202,30.147184608,2895.125371
1200.0,1,16,8,1405185816.648646032,1405185845.499539799,28.850893767,2738.132228
1300.0,8,16,2,1405192656.866915125,1405192682.651408006,25.784492881,2538.392458
1300.0,8,16,3,1405192684.244178616,1405192709.596373890,25.352195274,2486.444419
1300.0,8,16,4,1405192710.380426532,1405192735.534992220,25.154565688,2466.793746
1300.0,8,16,5,1405192736.319644465,1405192763.224025634,26.904381169,2667.981458
1300.0,8,16,6,1405192764.812371474,1405192790.557086969,25.744715495,2519.789531
1300.0,8,16,7,1405192793.183250607,1405192819.460765236,26.277514629,2609.781182
1300.0,8,16,8,1405192821.046602061,1405192846.819894015,25.773291954,2527.505077
1300.0,4,16,2,1405198280.898631634,1405198308.368115477,27.469483843,2692.987084
1300.0,4,16,3,1405198310.967739523,1405198338.878469463,27.910729940,2736.698424
1300.0,4,16,4,1405198340.472323969,1405198367.548194680,27.075870711,2653.329682
1300.0,4,16,5,1405198368.331440246,1405198396.362615170,28.031174924,2742.808961
1300.0,4,16,6,1405198398.993160743,1405198426.828525542,27.835364799,2728.557726
1300.0,4,16,7,1405198428.455388995,1405198455.890686386,27.435297391,2694.658696
1300.0,4,16,8,1405198456.712559275,1405198484.752922038,28.040362763,2747.561738
1300.0,2,16,2,1405202648.583311931,1405202682.691977681,34.108665750,3329.82567
1300.0,2,16,3,1405202684.283186687,1405202720.937643853,36.654457166,3590.0435
1300.0,2,16,4,1405202722.530339356,1405202756.612715540,34.082376184,3328.780787
1300.0,2,16,5,1405202759.210736712,1405202793.108160483,33.897423771,3322.694258
1300.0,2,16,6,1405202794.696851515,1405202830.082197457,35.385345942,3456.021658
1300.0,2,16,7,1405202830.872431431,1405202865.819568028,34.947136597,3415.741757
1300.0,2,16,8,1405202866.608613360,1405202901.456087420,34.847474060,3403.781179
1300.0,1,16,2,1405208790.918175130,1405208817.709700684,26.791525554,2571.438736
1300.0,1,16,3,1405208818.491649275,1405208845.479798223,26.988148948,2592.359753
1300.0,1,16,4,1405208847.067007177,1405208873.685421367,26.618414190,2553.90953
1300.0,1,16,5,1405208874.469328596,1405208901.107343153,26.638014557,2554.689426
1300.0,1,16,6,1405208902.700177865,1405208929.589704485,26.889526620,2578.376184
1300.0,1,16,7,1405208930.382768989,1405208957.011459463,26.628690474,2554.957162
1300.0,1,16,8,1405208958.622703749,1405208987.380074947,28.757371198,2775.453254
1400.0,8,16,2,1405215358.413485952,1405215384.341513931,25.928027979,2593.761082
1400.0,8,16,3,1405215386.926177277,1405215410.910915393,23.984738116,2370.131414
1400.0,8,16,4,1405215412.488092000,1405215436.471058952,23.982966952,2365.218654
1400.0,8,16,5,1405215439.091603457,1405215462.943464543,23.851861086,2367.393305
1400.0,8,16,6,1405215464.560996364,1405215488.476148923,23.915152559,2361.065127
1400.0,8,16,7,1405215491.060983755,1405215515.960391896,24.899408141,2487.230708
1400.0,8,16,8,1405215516.732297385,1405215540.677548741,23.945251356,2371.302803
1400.0,4,16,2,1405220658.803207801,1405220685.115546208,26.312338407,2605.377578
1400.0,4,16,3,1405220686.693977318,1405220712.391786398,25.697809080,2541.59884
1400.0,4,16,4,1405220714.973393985,1405220740.556747785,25.583353800,2533.736392
1400.0,4,16,5,1405220743.178483767,1405220770.609262676,27.430778909,2724.744594
1400.0,4,16,6,1405220772.187776859,1405220799.249392750,27.061615891,2690.357489
1400.0,4,16,7,1405220800.825657216,1405220826.326560437,25.500903221,2525.044428
1400.0,4,16,8,1405220828.910666795,1405220854.504093256,25.593426461,2546.615242
1400.0,2,16,2,1405224740.318173792,1405224772.584396793,32.266223001,3187.768202
1400.0,2,16,3,1405224775.168787398,1405224807.252262559,32.083475161,3172.950594
1400.0,2,16,4,1405224808.829611980,1405224843.576179584,34.746567604,3432.006908
1400.0,2,16,5,1405224844.350458906,1405224878.477945096,34.127486190,3363.330316
1400.0,2,16,6,1405224881.094995218,1405224915.754708789,34.659713571,3424.059272
1400.0,2,16,7,1405224916.528010922,1405224949.037245706,32.509234784,3212.350816
1400.0,2,16,8,1405224950.614263430,1405224983.141625939,32.527362509,3219.696094
1400.0,1,16,2,1405230486.373285139,1405230511.635317069,25.262031930,2439.709427
1400.0,1,16,3,1405230512.441761360,1405230537.641750534,25.199989174,2432.296992
1400.0,1,16,4,1405230538.410822842,1405230563.599744822,25.188921980,2431.61473
1400.0,1,16,5,1405230564.413592406,1405230590.379427667,25.965835261,2515.093798
1400.0,1,16,6,1405230592.957953491,1405230618.980610975,26.022657484,2517.168131
1400.0,1,16,7,1405230620.557300642,1405230645.811766515,25.254465873,2439.365495
1400.0,1,16,8,1405230646.586554143,1405230671.782527674,25.195973531,2431.678274
1600.0,8,16,2,1405236448.236872843,1405236470.279385351,22.042512508,2234.267777
1600.0,8,16,3,1405236472.880019864,1405236494.530427030,21.650407166,2195.644216
1600.0,8,16,4,1405236497.113682253,1405236519.081285987,21.967603734,2222.250582
1600.0,8,16,5,1405236520.686438285,1405236542.497258170,21.810819885,2222.605834
1600.0,8,16,6,1405236545.121000615,1405236567.362431284,22.241430669,2259.596033
1600.0,8,16,7,1405236568.923914411,1405236591.414961654,22.491047243,2283.107379
1600.0,8,16,8,1405236593.009014539,1405236614.934167092,21.925152553,2226.329888
1600.0,4,16,2,1405241265.028061541,1405241288.609957946,23.581896405,2378.523572
1600.0,4,16,3,1405241291.171671068,1405241314.467965483,23.296294415,2352.88409
1600.0,4,16,4,1405241317.031645919,1405241340.905509272,23.873863353,2407.542342
1600.0,4,16,5,1405241342.464179644,1405241366.632300649,24.168121005,2454.014385
1600.0,4,16,6,1405241369.200818924,1405241392.970473698,23.769654774,2404.341627
1600.0,4,16,7,1405241394.565308485,1405241417.936565684,23.371257199,2365.162434
1600.0,4,16,8,1405241418.692008835,1405241442.135619831,23.443610996,2373.150212
1600.0,2,16,2,1405244952.592805163,1405244983.798287710,31.205482547,3141.542805
1600.0,2,16,3,1405244984.553072447,1405245014.014395034,29.461322587,2967.270466
1600.0,2,16,4,1405245014.770038019,1405245046.040706976,31.270668957,3154.198605
1600.0,2,16,5,1405245046.795221742,1405245078.002449262,31.207227520,3145.402116
1600.0,2,16,6,1405245078.757095053,1405245108.088986573,29.331891520,2941.378796
1600.0,2,16,7,1405245108.882428690,1405245138.700356422,29.817927732,3002.347083
1600.0,2,16,8,1405245140.260286705,1405245171.301757067,31.041470362,3123.788835
1600.0,1,16,2,1405250136.730692091,1405250159.356411743,22.625719652,2220.240414
1600.0,1,16,3,1405250160.920358440,1405250184.107801402,23.187442962,2273.225627
1600.0,1,16,4,1405250184.863945202,1405250207.807526271,22.943581069,2252.840911
1600.0,1,16,5,1405250208.560981641,1405250232.033575094,23.472593453,2309.159531
1600.0,1,16,6,1405250232.790426196,1405250255.895944046,23.105517850,2268.355452
1600.0,1,16,7,1405250256.649075727,1405250279.868108101,23.219032374,2279.709012
1600.0,1,16,8,1405250280.621892705,1405250303.528204526,22.906311821,2264.189482
1700.0,8,16,2,1405255699.005794767,1405255719.946340473,20.940545706,2156.363489
1700.0,8,16,3,1405255720.732026456,1405255742.200468981,21.468442525,2200.461199
1700.0,8,16,4,1405255744.757842095,1405255765.466229784,20.708387689,2115.514702
1700.0,8,16,5,1405255766.212502801,1405255787.082631241,20.870128440,2137.971129
