FR,TR,Name,REP,START,END,TIM,EN
1400.0,16,18,6,1405213448.795809880,1405213477.213183156,28.417373276,3004.490625
1400.0,16,18,7,1405213478.676754770,1405213504.936394640,26.259639870,2811.063827
1400.0,16,18,8,1405213506.397238930,1405213531.406983546,25.009744616,2668.152494
1400.0,8,18,2,1405215726.985931821,1405215756.254583411,29.268651590,3099.315014
1400.0,8,18,3,1405215758.725615964,1405215788.754142858,30.028526894,3207.607807
1400.0,8,18,4,1405215791.259998828,1405215823.736954465,32.476955637,3418.926834
1400.0,8,18,5,1405215824.398871159,1405215855.839620264,31.440749105,3306.254524
1400.0,8,18,6,1405215856.499260973,1405215885.508462644,29.009201671,3049.420638
1400.0,8,18,7,1405215887.009519273,1405215915.949055598,28.939536325,3043.788495
1400.0,8,18,8,1405215916.645639271,1405215948.795703277,32.150064006,3386.402226
1400.0,32,18,2,1405218168.766068013,1405218193.871262104,25.105194091,2728.181562
1400.0,32,18,3,1405218194.527907536,1405218223.187677427,28.659769891,3085.049351
1400.0,32,18,4,1405218224.684888512,1405218252.744916569,28.060028057,3022.34915
1400.0,32,18,5,1405218254.213679671,1405218279.516641043,25.302961372,2730.874579
1400.0,32,18,6,1405218281.018106242,1405218308.891490836,27.873384594,2982.240858
1400.0,32,18,7,1405218310.354071755,1405218339.536408971,29.182337216,3131.315408
1400.0,32,18,8,1405218341.000311493,1405218372.614825885,31.614514392,3409.050303
1400.0,4,18,2,1405221137.025613480,1405221175.419986609,38.394373129,3954.902937
1400.0,4,18,3,1405221176.884042917,1405221214.361979223,37.477936306,3879.281446
1400.0,4,18,4,1405221216.833031928,1405221251.777941741,34.944909813,3586.724895
1400.0,4,18,5,1405221252.474821419,1405221290.036901214,37.562079795,3878.320671
1400.0,4,18,6,1405221290.696507997,1405221329.885988875,39.189480878,4026.754619
1400.0,4,18,7,1405221330.583554419,1405221367.697264738,37.113710319,3833.500735
1400.0,4,18,8,1405221368.399303901,1405221404.807530801,36.408226900,3771.27154
1400.0,2,18,2,1405225318.423978644,1405225366.866252204,48.442273560,4870.21728
1400.0,2,18,3,1405225368.376974598,1405225420.178723699,51.801749101,5175.051117
1400.0,2,18,4,1405225422.647926850,1405225474.645430562,51.997503712,5248.507814
1400.0,2,18,5,1405225477.116951639,1405225529.777292477,52.660340838,5284.688724
1400.0,2,18,6,1405225530.438094295,1405225580.672955602,50.234861307,5052.697522
1400.0,2,18,7,1405225583.142826304,1405225632.679470136,49.536643832,4966.686258
1400.0,2,18,8,1405225635.184442642,1405225683.573982481,48.389539839,4874.451087
1400.0,1,18,2,1405231133.057601639,1405231205.998934586,72.941332947,7056.528381
1400.0,1,18,3,1405231206.665301195,1405231281.980468316,75.315167121,7351.189255
1400.0,1,18,4,1405231282.646296781,1405231358.169456505,75.523159724,7395.091743
1400.0,1,18,5,1405231360.649434257,1405231436.358855610,75.709421353,7394.712787
1400.0,1,18,6,1405231438.869739371,1405231512.901927730,74.032188359,7186.603789
1400.0,1,18,7,1405231514.370609599,1405231593.927017233,79.556407634,7747.372065
1400.0,1,18,8,1405231594.627270203,1405231669.315860526,74.688590323,7241.075608
1600.0,16,18,2,1405234608.840423341,1405234636.467336505,27.626913164,3011.210516
1600.0,16,18,3,1405234638.929854913,1405234664.843509178,25.913654265,2849.542113
1600.0,16,18,4,1405234666.322538883,1405234691.243278028,24.920739145,2736.314452
1600.0,16,18,5,1405234692.770719071,1405234720.468876688,27.698157617,3024.623741
1600.0,16,18,6,1405234722.938321626,1405234747.204299048,24.265977422,2674.078112
1600.0,16,18,7,1405234748.665044566,1405234776.555116804,27.890072238,3045.118603
1600.0,16,18,8,1405234779.053379246,1405234805.233926111,26.180546865,2859.490254
1600.0,8,18,2,1405236778.512917025,1405236806.508071726,27.995154701,3040.490595
1600.0,8,18,3,1405236809.011742773,1405236836.285526413,27.273783640,2978.724727
1600.0,8,18,4,1405236838.749063871,1405236864.421548541,25.672484670,2829.449747
1600.0,8,18,5,1405236866.885005159,1405236892.525151401,25.640146242,2790.973981
1600.0,8,18,6,1405236894.987765456,1405236920.387181700,25.399416244,2757.559228
1600.0,8,18,7,1405236922.851829411,1405236948.244569373,25.392739962,2758.402195
1600.0,8,18,8,1405236950.709036488,1405236977.458842022,26.749805534,2914.550553
1600.0,32,18,2,1405239018.194098667,1405239043.055961598,24.861862931,2773.662576
1600.0,32,18,3,1405239044.516094679,1405239071.276021326,26.759926647,2957.661283
1600.0,32,18,4,1405239072.732957220,1405239095.356015484,22.623058264,2512.095155
1600.0,32,18,5,1405239096.815293885,1405239120.633797175,23.818503290,2642.159958
1600.0,32,18,6,1405239123.095295788,1405239146.866332277,23.771036489,2656.849022
1600.0,32,18,7,1405239148.338551409,1405239171.636964376,23.298412967,2593.531871
1600.0,32,18,8,1405239172.334138013,1405239198.437125844,26.102987831,2865.172166
1600.0,4,18,2,1405241693.030347836,1405241727.939522658,34.909174822,3708.691516
1600.0,4,18,3,1405241728.594306888,1405241764.758388186,36.164081298,3827.207372
1600.0,4,18,4,1405241767.228469850,1405241802.919503273,35.691033423,3782.780348
1600.0,4,18,5,1405241804.381750842,1405241837.965677547,33.583926705,3545.491827
1600.0,4,18,6,1405241838.617055784,1405241871.084327130,32.467271346,3453.731857
1600.0,4,18,7,1405241872.606460602,1405241905.000129728,32.393669126,3449.935389
1600.0,4,18,8,1405241906.481603062,1405241942.694262238,36.212659176,3843.310089
1600.0,2,18,2,1405245462.573558542,1405245510.127497241,47.553938699,4901.264365
1600.0,2,18,3,1405245512.614393395,1405245556.544968470,43.930575075,4525.977035
1600.0,2,18,4,1405245559.009772280,1405245603.301989278,44.292216998,4549.529286
1600.0,2,18,5,1405245604.762459415,1405245649.778266591,45.015807176,4660.912885
1600.0,2,18,6,1405245650.434466678,1405245695.848273986,45.413807308,4683.772829
1600.0,2,18,7,1405245696.510438093,1405245744.405013965,47.894575872,4952.768264
1600.0,2,18,8,1405245746.871204274,1405245793.915344610,47.044140336,4832.825005
