FR,TIM,EN,DC,TR,Name
1600.0,6528.19,1073.35,770.155,32,sort
1600.0,6441.55,1058.02,756.814,32,sort
1600.0,6575.76,1073.17,765.975,32,sort
1600.0,6324.31,1049.51,755.283,32,sort
1600.0,6474.47,1075.87,775.323,32,sort
1600.0,6538.7,1079.57,774.428,32,sort
1600.0,6407.64,1041.79,745.224,32,sort
1600.0,6366.86,1049.59,751.676,32,sort
1600.0,6559.3,1074.23,769.656,32,sort
1700.0,115184,11261.6,6155.34,1,sort
1700.0,117265,11461.1,6266.96,1,sort
1700.0,115273,11265.9,6154.55,1,sort
1700.0,117301,11459.8,6255.69,1,sort
1700.0,115216,11263.9,6151.44,1,sort
1700.0,114795,11181.4,6128.63,1,sort
1700.0,115247,11262.3,6147.12,1,sort
1700.0,114932,11239.2,6136.55,1,sort
1700.0,115199,11262.3,6148.62,1,sort
1700.0,116994,11430.4,6243.39,1,sort
1700.0,62221,6634.08,3857.19,2,sort
1700.0,62095.2,6621.11,3850.69,2,sort
1700.0,62407.3,6657.93,3864.71,2,sort
1700.0,62209.6,6638.76,3862.6,2,sort
1700.0,63197.6,6730.79,3910.22,2,sort
1700.0,62137.8,6621.38,3848.06,2,sort
1700.0,62298.2,6646.89,3866.21,2,sort
1700.0,63544.1,6766.88,3929.11,2,sort
1700.0,62504.3,6660.08,3872.95,2,sort
1700.0,63034.8,6716.42,3903.07,2,sort
1700.0,38262.1,4402.96,2680.6,4,sort
1700.0,38426.9,4419.88,2688.79,4,sort
1700.0,38309.7,4407.51,2680.32,4,sort
1700.0,37998,4377.01,2663.81,4,sort
1700.0,38084.7,4397.82,2680.77,4,sort
1700.0,38239.6,4397.68,2675.98,4,sort
1700.0,38190.9,4407.23,2683.08,4,sort
1700.0,38187.1,4397.88,2675.95,4,sort
1700.0,37942.8,4366.44,2653.84,4,sort
1700.0,37562.6,4348.4,2655.95,4,sort
1700.0,21158.7,2699.99,1739.85,8,sort
1700.0,20733.1,2678.95,1735.39,8,sort
1700.0,21749.9,2769.16,1781.82,8,sort
1700.0,19943.7,2581.01,1673.28,8,sort
1700.0,20307.2,2602.54,1679.27,8,sort
1700.0,20212.2,2620.23,1702.35,8,sort
1700.0,20303.7,2632.37,1706.75,8,sort
1700.0,20496,2611.82,1679.65,8,sort
1700.0,22309.5,2788.66,1776.82,8,sort
1700.0,20666.1,2657.51,1718.51,8,sort
1700.0,10863.7,1685.37,1179.82,16,sort
1700.0,11981.4,1755.47,1212.36,16,sort
1700.0,10704.8,1664.42,1168.02,16,sort
1700.0,10635.7,1630.32,1135.23,16,sort
1700.0,11538.9,1743.74,1205.88,16,sort
