FR,TR,Name,REP,START,END,TIM,EN
1400,1,03,7,1405227609.091820115,1405227627.197857151,18.106037036,1772.164825
1400,1,03,8,1405227628.657893099,1405227646.420816744,17.762923645,1722.072068
1600,16,03,2,1405233190.801994503,1405233197.266665246,6.464670743,712.38057
1600,16,03,3,1405233198.755837286,1405233205.809956327,7.054119041,790.326764
1600,16,03,4,1405233206.498804828,1405233214.072718028,7.573913200,839.571622
1600,16,03,5,1405233214.723360930,1405233221.955260304,7.231899374,788.457087
1600,16,03,6,1405233222.605246519,1405233229.095607905,6.490361386,718.314388
1600,16,03,7,1405233230.547393458,1405233237.669009385,7.121615927,780.597764
1600,16,03,8,1405233238.356526404,1405233244.726934647,6.370408243,700.685744
1600,8,03,2,1405235252.530485514,1405235259.947133655,7.416648141,814.245361
1600,8,03,3,1405235260.639394832,1405235268.149980571,7.510585739,835.347464
1600,8,03,4,1405235268.801420929,1405235276.386280713,7.584859784,832.198729
1600,8,03,5,1405235278.845310096,1405235286.390309563,7.544999467,828.0161
1600,8,03,6,1405235288.846805113,1405235296.379268378,7.532463265,846.118608
1600,8,03,7,1405235298.840731089,1405235306.800531710,7.959800621,868.393377
1600,8,03,8,1405235308.255853871,1405235314.835492574,6.579638703,719.28542
1600,32,03,2,1405237376.577731621,1405237383.323871336,6.746139715,763.608089
1600,32,03,3,1405237384.776594014,1405237391.246894727,6.470300713,773.875642
1600,32,03,4,1405237392.740691758,1405237399.880252935,7.139561177,820.383975
1600,32,03,5,1405237400.532686994,1405237407.342396917,6.809709923,818.63246
1600,32,03,6,1405237408.835765638,1405237415.628480378,6.792714740,775.449846
1600,32,03,7,1405237416.278224051,1405237423.364440780,7.086216729,836.564463
1600,32,03,8,1405237424.819713054,1405237431.204688156,6.384975102,737.141689
1600,4,03,2,1405239812.694085947,1405239821.418288103,8.724202156,931.953857
1600,4,03,3,1405239822.872592948,1405239832.487043219,9.614450271,1037.296565
1600,4,03,4,1405239834.947797597,1405239843.429896830,8.482099233,900.584154
1600,4,03,5,1405239844.885046095,1405239854.838055116,9.953009021,1064.954909
1600,4,03,6,1405239856.295773238,1405239864.443778310,8.148005072,868.674506
1600,4,03,7,1405239866.939966958,1405239876.153656644,9.213689686,997.003478
1600,4,03,8,1405239878.612642917,1405239887.692482555,9.079839638,976.227827
1600,2,03,2,1405243010.928560824,1405243025.136249175,14.207688351,1463.93615
1600,2,03,3,1405243026.637226755,1405243037.268413988,10.631187233,1082.394969
1600,2,03,4,1405243038.765635304,1405243050.192568716,11.426933412,1182.892835
1600,2,03,5,1405243052.654243518,1405243064.652457452,11.998213934,1245.927155
1600,2,03,6,1405243067.114006759,1405243078.397753772,11.283747013,1149.256298
1600,2,03,7,1405243080.858216670,1405243092.062711295,11.204494625,1155.233218
1600,2,03,8,1405243092.760116171,1405243103.310323033,10.550206862,1083.517642
1600,1,03,2,1405247408.264587180,1405247424.821605340,16.557018160,1649.436182
1600,1,03,3,1405247426.277638336,1405247446.017987358,19.740349022,1966.868423
1600,1,03,4,1405247446.669103250,1405247462.615555171,15.946451921,1589.082502
1600,1,03,5,1405247465.074684712,1405247485.012763114,19.938078402,1998.422798
1600,1,03,6,1405247486.472866658,1405247502.411952610,15.939085952,1585.214007
1600,1,03,7,1405247504.870407472,1405247526.075088005,21.204680533,2117.239354
1600,1,03,8,1405247526.729459306,1405247542.470172182,15.740712876,1567.593146
1700,16,03,2,1405252532.574684249,1405252539.028640201,6.453955952,733.563131
1700,16,03,3,1405252540.482557263,1405252547.297678296,6.815121033,759.302203
1700,16,03,4,1405252548.788120488,1405252555.426668561,6.638548073,775.4365
1700,16,03,5,1405252556.878572590,1405252563.886918439,7.008345849,791.86543
1700,16,03,6,1405252564.533380480,1405252570.639870100,6.106489620,687.359922
1700,16,03,7,1405252573.135695992,1405252579.337701765,6.202005773,694.171747
1700,16,03,8,1405252580.790004065,1405252586.782895876,5.992891811,668.487063
1700,8,03,2,1405254540.968721827,1405254547.325773829,6.357052002,723.61371
1700,8,03,3,1405254548.778905656,1405254555.410151392,6.631245736,737.205159
1700,8,03,4,1405254556.862168754,1405254563.698573044,6.836404290,761.822475
1700,8,03,5,1405254564.348107528,1405254571.284222248,6.936114720,775.368397
1700,8,03,6,1405254572.732401409,1405254580.433718314,7.701316905,860.622935
1700,8,03,7,1405254582.890268387,1405254590.487653412,7.597385025,841.714043
1700,8,03,8,1405254592.943883988,1405254600.102941875,7.159057887,793.479602
1700,32,03,2,1405256564.486409194,1405256571.006799047,6.520389853,796.17802
1700,32,03,3,1405256572.456811083,1405256578.431720623,5.974909540,721.117999
1700,32,03,4,1405256580.889441579,1405256587.603744517,6.714302938,755.984882
1700,32,03,5,1405256588.251459582,1405256594.875682046,6.624222464,800.69283
1700,32,03,6,1405256596.328213610,1405256602.883733224,6.555519614,821.03102
1700,32,03,7,1405256604.343624069,1405256610.899199633,6.555575564,788.107156
1700,32,03,8,1405256612.386886457,1405256619.022477464,6.635591007,801.904435
1700,4,03,2,1405258842.398578497,1405258851.048746799,8.650168302,944.006308
1700,4,03,3,1405258852.501599581,1405258860.826965778,8.325366197,899.464494
1700,4,03,4,1405258862.323362647,1405258871.268249065,8.944886418,976.062373
1700,4,03,5,1405258872.759237535,1405258880.723123285,7.963885750,861.791726
1700,4,03,6,1405258883.182483943,1405258891.714368863,8.531884920,928.291981
