FR,TR,Name,REP,START,END,TIM,EN
1600,1,04,4,1405247582.748547366,1405247593.817243623,11.068696257,1106.877662
1600,1,04,5,1405247594.469538673,1405247605.252762552,10.783223879,1072.208815
1600,1,04,6,1405247606.707771796,1405247617.723442111,11.015670315,1097.976849
1600,1,04,7,1405247618.376001910,1405247634.050035965,15.674034055,1564.578424
1600,1,04,8,1405247634.701768793,1405247645.376644298,10.674875505,1052.54976
1700,16,04,2,1405252592.834779121,1405252594.686595521,1.851816400,226.495679
1700,16,04,3,1405252597.145412828,1405252599.186754743,2.041341915,247.505437
1700,16,04,4,1405252600.640689060,1405252602.637973311,1.997284251,247.827343
1700,16,04,5,1405252605.135796874,1405252607.310424717,2.174627843,258.142087
1700,16,04,6,1405252608.763825347,1405252611.168797612,2.404972265,286.244224
1700,16,04,7,1405252612.621804949,1405252614.982344804,2.360539855,279.422122
1700,16,04,8,1405252616.440802947,1405252618.613384227,2.172581280,262.180785
1700,8,04,2,1405254604.814783669,1405254607.186325248,2.371541579,277.866471
1700,8,04,3,1405254608.640060524,1405254611.494205100,2.854144576,335.981744
1700,8,04,4,1405254612.983318152,1405254615.416605096,2.433286944,290.411754
1700,8,04,5,1405254616.870597637,1405254619.285486285,2.414888648,289.260352
1700,8,04,6,1405254620.736390417,1405254623.729254972,2.992864555,351.436024
1700,8,04,7,1405254624.418849756,1405254627.224429014,2.805579258,329.640186
1700,8,04,8,1405254628.710904759,1405254631.545517561,2.834612802,337.291057
1700,32,04,2,1405256625.071454196,1405256627.603559752,2.532105556,304.218787
1700,32,04,3,1405256628.253511288,1405256630.258321364,2.004810076,254.698904
1700,32,04,4,1405256632.714868851,1405256634.865574770,2.150705919,259.51257
1700,32,04,5,1405256636.320049688,1405256638.711032657,2.390982969,309.135936
1700,32,04,6,1405256641.164663295,1405256644.273443729,3.108780434,387.929814
1700,32,04,7,1405256646.730362416,1405256649.018108251,2.287745835,299.643829
1700,32,04,8,1405256650.474055047,1405256652.854111224,2.380056177,296.46871
1700,4,04,2,1405258916.806037421,1405258920.551867180,3.745829759,427.081862
1700,4,04,3,1405258923.009684094,1405258928.131048354,5.121364260,570.157598
1700,4,04,4,1405258930.699365411,1405258934.355285474,3.655920063,415.078912
1700,4,04,5,1405258936.817286225,1405258940.662564968,3.845278743,433.454382
1700,4,04,6,1405258943.121152435,1405258947.249710618,4.128558183,465.858491
1700,4,04,7,1405258948.699673553,1405258952.713010702,4.013337149,449.370046
1700,4,04,8,1405258955.207243673,1405258959.947622023,4.740378350,523.748277
1700,2,04,2,1405261983.218908330,1405261990.737525455,7.518617125,795.811056
1700,2,04,3,1405261993.201531406,1405262001.656671243,8.455139837,902.509832
1700,2,04,4,1405262002.310687411,1405262008.706139846,6.395452435,686.152059
1700,2,04,5,1405262010.199255592,1405262016.198515113,5.999259521,642.629294
1700,2,04,6,1405262018.663011086,1405262024.486319986,5.823308900,623.672023
1700,2,04,7,1405262026.949440908,1405262032.532922263,5.583481355,601.304267
1700,2,04,8,1405262034.995638673,1405262040.750785984,5.755147311,617.174899
1700,1,04,2,1405266140.755530567,1405266152.298102581,11.542572014,1161.214635
1700,1,04,3,1405266154.775553463,1405266165.485273032,10.709719569,1085.787272
1700,1,04,4,1405266166.940500685,1405266177.489514473,10.549013788,1062.25433
1700,1,04,5,1405266178.979252006,1405266194.363280834,15.384028828,1550.118964
1700,1,04,6,1405266196.825419435,1405266207.158602105,10.333182670,1038.858066
1700,1,04,7,1405266208.611475564,1405266220.529691787,11.918216223,1197.502064
1700,1,04,8,1405266222.987401242,1405266233.213684336,10.226283094,1029.566973
1800,16,04,2,1405270924.339166020,1405270926.298096202,1.958930182,242.884081
1800,16,04,3,1405270928.754883864,1405270930.690844011,1.935960147,244.699579
1800,16,04,4,1405270933.144958365,1405270935.338837414,2.193879049,267.512677
1800,16,04,5,1405270936.791637827,1405270939.253720487,2.462082660,296.260305
1800,16,04,6,1405270940.704003164,1405270942.608319507,1.904316343,239.160685
1800,16,04,7,1405270945.063462029,1405270947.094965050,2.031503021,246.094308
1800,16,04,8,1405270948.582059444,1405270950.850240860,2.268181416,279.604764
1800,8,04,2,1405272856.647144458,1405272858.811360584,2.164216126,265.479702
1800,8,04,3,1405272860.260394254,1405272862.312146207,2.051751953,251.240928
1800,8,04,4,1405272864.805558393,1405272867.399967502,2.594409109,310.445955
1800,8,04,5,1405272868.850165479,1405272871.911940026,3.061774547,364.889649
1800,8,04,6,1405272872.561581041,1405272875.209032773,2.647451732,318.522894
1800,8,04,7,1405272876.659847382,1405272879.334668390,2.674821008,325.412024
1800,8,04,8,1405272880.792026820,1405272883.200062568,2.408035748,295.224578
1800,32,04,2,1405274829.081144830,1405274830.942193540,1.861048710,246.079231
1800,32,04,3,1405274832.395152205,1405274834.151671979,1.756519774,221.839183
1800,32,04,4,1405274834.797630865,1405274837.209534683,2.411903818,309.168399
1800,32,04,5,1405274838.661552041,1405274840.951921413,2.290369372,294.139465
1800,32,04,6,1405274842.407452677,1405274844.486131009,2.078678332,276.435447
1800,32,04,7,1405274846.940793689,1405274849.076923954,2.136130265,264.885773
1800,32,04,8,1405274850.527045082,1405274852.746345813,2.219300731,285.039793
1800,4,04,2,1405277042.678795502,1405277046.690993054,4.012197552,458.243936
1800,4,04,3,1405277049.147359658,1405277053.229479857,4.082120199,467.933596
1800,4,04,4,1405277054.682580219,1405277058.491557460,3.808977241,440.225699
1800,4,04,5,1405277060.948353938,1405277065.021665959,4.073312021,465.882917
1800,4,04,6,1405277066.472515475,1405277070.012104807,3.539589332,409.209772
1800,4,04,7,1405277070.658565076,1405277075.282494464,4.623929388,518.740137
1800,4,04,8,1405277076.732212084,1405277080.417646318,3.685434234,419.518266
1800,2,04,2,1405279964.507146436,1405279971.955996605,7.448850169,807.782323
1800,2,04,3,1405279972.605293515,1405279978.260181724,5.654888209,625.532878
1800,2,04,4,1405279980.715474403,1405279986.649408703,5.933934300,643.19309
1800,2,04,5,1405279989.139294950,1405279994.748704722,5.609409772,605.0763
1800,2,04,6,1405279997.242879075,1405280003.828892230,6.586013155,702.116542
1800,2,04,7,1405280004.475443682,1405280010.175375500,5.699931818,613.034133
1800,2,04,8,1405280012.631355381,1405280019.410041682,6.778686301,736.820705
1800,1,04,2,1405284014.743256164,1405284024.857766454,10.114510290,1025.528173
1800,1,04,3,1405284026.310062816,1405284036.623343192,10.313280376,1047.81905
1800,1,04,4,1405284039.080514303,1405284048.923117796,9.842603493,992.526298
1800,1,04,5,1405284050.373417775,1405284060.139127009,9.765709234,984.557616
1800,1,04,6,1405284062.631291709,1405284072.541308623,9.910016914,1005.148992
1800,1,04,7,1405284075.001624099,1405284089.519011122,14.517387023,1484.614472
1800,1,04,8,1405284091.008267089,1405284100.954634202,9.946367113,1010.064794
1900,16,04,2,1405288618.597159948,1405288620.718975173,2.121815225,271.732216
1900,16,04,3,1405288623.210803772,1405288624.978270140,1.767466368,230.01689
1900,16,04,4,1405288626.427991721,1405288628.231191239,1.803199518,228.21122
1900,16,04,5,1405288630.722184320,1405288632.373373792,1.651189472,212.152756
1900,16,04,6,1405288634.826324868,1405288636.831593214,2.005268346,254.853753
1900,16,04,7,1405288638.280991877,1405288642.347291297,4.066299420,546.372365
1900,16,04,8,1405288644.801179001,1405288646.771161039,1.969982038,247.303592
1900,8,04,2,1405290476.757296672,1405290479.383121440,2.625824768,312.879317
1900,8,04,3,1405290480.834917900,1405290483.199654465,2.364736565,295.672713
1900,8,04,4,1405290484.648843910,1405290487.090233335,2.441389425,306.544316
1900,8,04,5,1405290488.541248471,1405290490.883882582,2.342634111,290.267575
1900,8,04,6,1405290492.336063925,1405290495.062978676,2.726914751,343.480114
1900,8,04,7,1405290496.517566795,1405290499.217971148,2.700404353,335.71204
1900,8,04,8,1405290500.678629762,1405290503.199151547,2.520521785,315.42041
1900,32,04,2,1405292332.183030833,1405292333.748196688,1.565165855,202.607916
1900,32,04,3,1405292334.395798637,1405292336.359973747,1.964175110,252.131425
1900,32,04,4,1405292338.814979004,1405292340.932576263,2.117597259,274.05837
1900,32,04,5,1405292342.392689972,1405292344.221851557,1.829161585,236.351736
1900,32,04,6,1405292346.675253504,1405292348.876704298,2.201450794,285.437271
1900,32,04,7,1405292350.329441685,1405292352.245655617,1.916213932,255.236689
1900,32,04,8,1405292354.708369056,1405292356.953937664,2.245568608,280.601068
1900,4,04,2,1405294508.834840473,1405294511.678158583,2.843318110,336.230932
1900,4,04,3,1405294512.357814517,1405294515.775235954,3.417421437,398.241092
1900,4,04,4,1405294516.420188636,1405294520.329343118,3.909154482,448.718381
1900,4,04,5,1405294522.782795913,1405294526.552322482,3.769526569,443.776186
1900,4,04,6,1405294529.046939577,1405294532.536076097,3.489136520,412.181062
1900,4,04,7,1405294534.989603138,1405294539.375241449,4.385638311,507.222402
1900,4,04,8,1405294540.825611118,1405294544.133679717,3.308068599,388.485981
1900,2,04,2,1405297328.458689259,1405297334.118448752,5.659759493,619.934672
1900,2,04,3,1405297334.764164491,1405297340.603994336,5.839829845,638.654514
1900,2,04,4,1405297343.057069246,1405297349.503652807,6.446583561,687.318851
1900,2,04,5,1405297350.952939403,1405297357.480884913,6.527945510,702.409636
1900,2,04,6,1405297358.930293215,1405297364.379126667,5.448833452,600.206912
1900,2,04,7,1405297366.832417704,1405297375.131717265,8.299299561,895.858177
1900,2,04,8,1405297376.581611144,1405297381.940188832,5.358577688,588.349053
1900,1,04,2,1405301158.640266523,1405301168.263560626,9.623294103,982.520846
1900,1,04,3,1405301170.716964410,1405301181.317331223,10.600366813,1081.479325
1900,1,04,4,1405301182.768329650,1405301191.983607700,9.215278050,937.026765
1900,1,04,5,1405301192.628852548,1405301202.254185429,9.625332881,981.013231
1900,1,04,6,1405301204.707453965,1405301213.976386289,9.268932324,942.32191
1900,1,04,7,1405301214.622742808,1405301224.058618894,9.435876086,962.130953
1900,1,04,8,1405301224.704532603,1405301233.988049991,9.283517388,944.583433
2000,16,04,2,1405305490.813331871,1405305492.640560716,1.827228845,236.040393
2000,16,04,3,1405305495.090047286,1405305496.750861489,1.660814203,217.144124
2000,16,04,4,1405305499.238066942,1405305500.849133798,1.611066856,212.787946
2000,16,04,5,1405305503.299762891,1405305505.318402776,2.018639885,267.61673
2000,16,04,6,1405305506.763820198,1405305509.992366616,3.228546418,445.515429
2000,16,04,7,1405305510.634417700,1405305512.431514892,1.797097192,242.770078
2000,16,04,8,1405305514.883065490,1405305517.751975485,2.868909995,342.583005
2000,8,04,2,1405307330.770061555,1405307332.855871665,2.085810110,263.626544
2000,8,04,3,1405307334.322354088,1405307336.166248942,1.843894854,233.188994
2000,8,04,4,1405307338.621625508,1405307340.493415518,1.871790010,238.3868
2000,8,04,5,1405307342.982123582,1405307345.620519808,2.638396226,334.48657
2000,8,04,6,1405307347.105445513,1405307349.705902811,2.600457298,338.45708
2000,8,04,7,1405307350.350563474,1405307352.590221939,2.239658465,280.904119
2000,8,04,8,1405307355.042229823,1405307357.240789413,2.198559590,279.794423
2000,32,04,2,1405309154.847031913,1405309156.535928568,1.688896655,231.346505
2000,32,04,3,1405309158.994738496,1405309160.485944826,1.491206330,199.014744
2000,32,04,4,1405309162.950205905,1405309164.444116483,1.493910578,198.710528
2000,32,04,5,1405309166.913561640,1405309168.489468517,1.575906877,206.949164
2000,32,04,6,1405309170.947709823,1405309172.804176434,1.856466611,239.507421
2000,32,04,7,1405309174.313044414,1405309176.222601295,1.909556881,263.929347
2000,32,04,8,1405309178.688191129,1405309180.890841977,2.202650848,293.06248
2000,4,04,2,1405311206.261860526,1405311208.843571177,2.581710651,307.293342
2000,4,04,3,1405311210.326362311,1405311213.264866104,2.938503793,351.334792
2000,4,04,4,1405311214.711769439,1405311218.691455838,3.979686399,471.72552
2000,4,04,5,1405311221.181848431,1405311225.068336077,3.886487646,458.721867
2000,4,04,6,1405311226.514589323,1405311229.678592948,3.164003625,380.230121
2000,4,04,7,1405311230.370485402,1405311234.560610815,4.190125413,496.973584
2000,4,04,8,1405311237.016351947,1405311240.533338108,3.516986161,418.06954
2000,2,04,2,1405313848.918194749,1405313854.526201134,5.608006385,622.571859
2000,2,04,3,1405313856.978339351,1405313864.534957687,7.556618336,824.291323
2000,2,04,4,1405313866.987646508,1405313872.294806585,5.307160077,596.221774
2000,2,04,5,1405313874.748229718,1405313881.323047279,6.574817561,735.874551
2000,2,04,6,1405313882.769915824,1405313887.955861831,5.185946007,579.727618
2000,2,04,7,1405313888.614400966,1405313894.158861779,5.544460813,618.572958
2000,2,04,8,1405313896.629310047,1405313901.720306724,5.090996677,572.20503
2000,1,04,2,1405317524.677603103,1405317534.232886691,9.555283588,993.314776
2000,1,04,3,1405317536.714582656,1405317546.163868763,9.449286107,982.350505
2000,1,04,4,1405317548.658285268,1405317561.753526457,13.095241189,1358.98142
2000,1,04,5,1405317562.447854614,1405317571.457903797,9.010049183,926.789131
2000,1,04,6,1405317572.914144332,1405317582.186962934,9.272818602,961.834119
2000,1,04,7,1405317584.640355859,1405317593.553180241,8.912824382,917.49845
2000,1,04,8,1405317595.001202495,1405317604.262204601,9.261002106,957.661748
2200,16,04,2,1405321693.126679083,1405321695.071383972,1.944704889,251.20885
2200,16,04,3,1405321696.520747067,1405321698.101177859,1.580430792,218.182613
2200,16,04,4,1405321698.741575671,1405321700.269377060,1.527801389,209.17114
2200,16,04,5,1405321702.718567935,1405321704.772215896,2.053647961,284.714888
2200,16,04,6,1405321707.221407559,1405321709.937905659,2.716498100,389.554771
2200,16,04,7,1405321710.581068653,1405321712.163153398,1.582084745,227.158922
2200,16,04,8,1405321712.804415307,1405321714.787976477,1.983561170,269.46031
2200,8,04,2,1405323397.249037578,1405323399.018030392,1.768992814,231.489932
2200,8,04,3,1405323400.462431863,1405323402.581209270,2.118777407,280.45822
2200,8,04,4,1405323405.032756986,1405323406.894788459,1.862031473,246.336437
2200,8,04,5,1405323408.342239118,1405323410.098555577,1.756316459,231.23946
2200,8,04,6,1405323410.737427477,1405323413.260491488,2.523064011,324.133839
2200,8,04,7,1405323414.705291962,1405323416.888709122,2.183417160,281.082145
2200,8,04,8,1405323418.331746138,1405323421.227932421,2.896186283,404.250607
2200,32,04,2,1405325108.910184182,1405325110.689181853,1.778997671,238.320864
2200,32,04,3,1405325113.140116096,1405325114.829697794,1.689581698,244.966362
2200,32,04,4,1405325116.280595307,1405325117.672731444,1.392136137,195.100918
2200,32,04,5,1405325118.311526083,1405325119.646215057,1.334688974,188.837016
2200,32,04,6,1405325120.329617041,1405325122.365594858,2.035977817,277.680608
2200,32,04,7,1405325124.817087685,1405325126.756019098,1.938931413,269.2842
2200,32,04,8,1405325129.213634726,1405325131.037822416,1.824187690,272.865586
2200,4,04,2,1405327074.515118742,1405327078.105694592,3.590575850,445.056208
2200,4,04,3,1405327078.746863617,1405327082.033866849,3.287003232,408.63365
2200,4,04,4,1405327082.675153834,1405327085.964085855,3.288932021,409.999643
2200,4,04,5,1405327086.607695910,1405327089.473979850,2.866283940,358.082747
2200,4,04,6,1405327090.918452755,1405327094.918900844,4.000448089,476.23575
2200,4,04,7,1405327096.364752333,1405327099.653057703,3.288305370,410.87389
2200,4,04,8,1405327100.311507195,1405327103.461676267,3.150169072,388.565227
2200,2,04,2,1405329588.474299811,1405329595.018152770,6.543852959,760.719498
2200,2,04,3,1405329596.465939703,1405329601.656564141,5.190624438,594.952107
