FR,TIM,EN,DC,TR,Name
1200.0,5615.89,699.942,426.87,16,encrypt
1200.0,8603.34,974.451,484.567,16,encrypt
1200.0,4771.9,621.036,259.985,16,encrypt
1200.0,4160.09,563.233,359.176,16,encrypt
1200.0,4794,502.574,312.403,16,encrypt
1200.0,8438.39,1000.58,558.623,16,encrypt
1200.0,4748.51,625.961,243.85,16,encrypt
1200.0,4407.74,414.76,312.28,32,encrypt
1200.0,4409.36,355.189,317.291,32,encrypt
1200.0,4399.35,619.147,308.82,32,encrypt
1200.0,4403,617.7,357.034,32,encrypt
1200.0,5135.91,707.522,346.021,32,encrypt
1200.0,4399.8,421.315,388.408,32,encrypt
1200.0,4403.41,498.391,323.855,32,encrypt
1200.0,4410.75,615.117,288.982,32,encrypt
1200.0,4407.3,618.676,258.592,32,encrypt
1200.0,4420.64,456.355,291.957,32,encrypt
1300.0,59595,5629.33,2729.58,1,encrypt
1300.0,59770.4,5630.81,2750.34,1,encrypt
1300.0,59702.8,5634.97,2860.57,1,encrypt
1300.0,59746.3,5644.24,2811.51,1,encrypt
1300.0,59701.6,5623.56,2779.03,1,encrypt
1300.0,59864.1,5658.89,2767.19,1,encrypt
1300.0,59587,5626.48,2761.46,1,encrypt
1300.0,59717.8,5635.84,2736.81,1,encrypt
1300.0,77110.8,7269.28,3528.67,1,encrypt
1300.0,59692.5,5633.2,2789.46,1,encrypt
1300.0,30020.4,2915.49,1517.36,2,encrypt
1300.0,29912.9,2921.65,1640.88,2,encrypt
1300.0,29959.4,2998.03,1670.6,2,encrypt
1300.0,29878.1,2907.49,1593.55,2,encrypt
1300.0,29836.3,2991.04,1628.23,2,encrypt
1300.0,29870.9,2990.03,1625.09,2,encrypt
1300.0,29926.7,2994.05,1684.9,2,encrypt
1300.0,29975.2,2912,1503.74,2,encrypt
1300.0,29908.1,2994.96,1684.96,2,encrypt
1300.0,39834.6,3807.91,2133.71,2,encrypt
1300.0,14974.3,1581.3,852.361,4,encrypt
1300.0,18946.6,1984.18,1136.62,4,encrypt
1300.0,14964.2,1576.56,837.056,4,encrypt
1300.0,18829,1952.59,1077.11,4,encrypt
1300.0,14974.9,1575.19,836.019,4,encrypt
1300.0,14961.6,1375.12,830.761,4,encrypt
1300.0,14958.7,1579.4,896.067,4,encrypt
1300.0,14975.9,1558.15,882.963,4,encrypt
1300.0,18817.3,1803.64,1053.86,4,encrypt
1300.0,15079.3,1409.68,837.631,4,encrypt
1300.0,15981.6,1632.88,945.926,8,encrypt
1300.0,15866.6,1562.1,930.618,8,encrypt
1300.0,15911.2,1679.64,957.91,8,encrypt
1300.0,9640.96,1133.33,687.65,8,encrypt
1300.0,9520.98,1117.65,628.222,8,encrypt
1300.0,7529.76,888.87,550.434,8,encrypt
1300.0,15889.8,1680.45,944.521,8,encrypt
1300.0,9450.87,1106.85,637.665,8,encrypt
1300.0,7534.99,888.335,469.784,8,encrypt
1300.0,7507.66,885.325,505.786,8,encrypt
1300.0,5033.57,687.322,461.355,16,encrypt
1300.0,3993.69,556.578,275.864,16,encrypt
1300.0,5118.39,659.051,372.522,16,encrypt
1300.0,7967.92,920.828,567.312,16,encrypt
1300.0,5064.99,658.632,336.909,16,encrypt
1300.0,5616.34,713.764,386.618,16,encrypt
1300.0,6087.68,755.869,447.91,16,encrypt
1300.0,3838.87,533.503,177.341,16,encrypt
1300.0,3873.19,544.975,200.218,16,encrypt
1300.0,5081.35,657.867,384.036,16,encrypt
1300.0,4079.35,597.892,315.942,32,encrypt
1300.0,4082.24,335.146,340.514,32,encrypt
1300.0,4085.26,590.492,388.525,32,encrypt
1300.0,4096.44,596.954,388.433,32,encrypt
1300.0,4095.07,597.518,399.781,32,encrypt
1300.0,4079.35,430.384,244.828,32,encrypt
1300.0,4076.13,455.411,322.154,32,encrypt
1300.0,4076,307.67,317.571,32,encrypt
1300.0,4067.39,594.663,348.625,32,encrypt
1300.0,4252.45,395.827,339.959,32,encrypt
1400.0,55346,5084.76,2807.41,1,encrypt
1400.0,55503.8,5207.73,2786.62,1,encrypt
1400.0,55395,5251.68,2750.56,1,encrypt
1400.0,55585.5,5288.04,2835.85,1,encrypt
1400.0,55437.4,5270.6,2838.69,1,encrypt
1400.0,55601.7,5283.68,2840.26,1,encrypt
1400.0,69741.2,6582.72,3546.16,1,encrypt
1400.0,55348.3,5260.48,2761.58,1,encrypt
1400.0,55465.9,5272.88,2816.08,1,encrypt
1400.0,55364.6,5114.38,2785.72,1,encrypt
1400.0,27756.5,2771.51,1552.9,2,encrypt
1400.0,27731.4,2672.55,1579.55,2,encrypt
1400.0,27709.6,2808.67,1556.22,2,encrypt
1400.0,27846.4,2732.51,1487.79,2,encrypt
1400.0,27771.9,2630.83,1494.83,2,encrypt
1400.0,27787.1,2623.73,1446.92,2,encrypt
1400.0,27769.4,2785.02,1566.33,2,encrypt
1400.0,36313.8,3672.22,1992.53,2,encrypt
1400.0,27770.3,2748.87,1460.72,2,encrypt
1400.0,27769.7,2794.48,1478.96,2,encrypt
1400.0,13947.1,790.878,427.888,4,encrypt
1400.0,13876.2,1490.53,878.222,4,encrypt
1400.0,13920.6,1494.41,831.092,4,encrypt
1400.0,13926.7,1500.8,826.565,4,encrypt
1400.0,13899.7,1493.61,812.836,4,encrypt
1400.0,13914.9,1284.64,843.801,4,encrypt
1400.0,13909.4,1492.71,846.034,4,encrypt
1400.0,13895.9,1493.89,808.13,4,encrypt
1400.0,13907.2,1296.8,806.781,4,encrypt
1400.0,13934.8,1498.13,818.079,4,encrypt
1400.0,10782.3,1025.02,670.772,8,encrypt
1400.0,7088.66,789.404,440.893,8,encrypt
1400.0,7085.31,821.101,455.99,8,encrypt
1400.0,6985.86,844.799,513.464,8,encrypt
1400.0,8825.29,989.714,574.649,8,encrypt
1400.0,7003.77,843.57,498.627,8,encrypt
1400.0,7035.94,850.869,468.017,8,encrypt
1400.0,6995.56,845.342,460.911,8,encrypt
1400.0,7012.28,849.823,445.22,8,encrypt
1400.0,7085.65,829.007,425.505,8,encrypt
1400.0,3864.18,550.082,216.452,16,encrypt
1400.0,7071.99,850.29,511.962,16,encrypt
1400.0,5823.62,742.234,478.503,16,encrypt
1400.0,4158.86,342.767,253.785,16,encrypt
1400.0,4223.17,453.127,263.339,16,encrypt
1400.0,4309.35,595.444,321.759,16,encrypt
1400.0,3681.28,530.629,209.912,16,encrypt
1400.0,3715.32,534.524,290.727,16,encrypt
1400.0,7302.51,886.416,475.446,16,encrypt
1400.0,4743.27,672.312,455.171,16,encrypt
1400.0,3926.54,415.919,384.2,32,encrypt
1400.0,3791.66,577.997,297.924,32,encrypt
1400.0,3801.73,318.154,287.84,32,encrypt
1400.0,3928.31,591.376,413.5,32,encrypt
1400.0,3783.21,460.215,211.554,32,encrypt
1400.0,3973.37,590.269,412.584,32,encrypt
1400.0,3777.28,567.816,277.91,32,encrypt
1400.0,3793.96,382.703,353.462,32,encrypt
1400.0,3934.59,305.82,405.693,32,encrypt
1400.0,3778,566.839,317.64,32,encrypt
1600.0,48470.8,4677.36,2512.97,1,encrypt
1600.0,48532.9,4684.05,2493.67,1,encrypt
1600.0,48530.4,4635.74,2540.66,1,encrypt
1600.0,48565.6,4698.97,2523.15,1,encrypt
1600.0,48526.7,4653.84,2498.52,1,encrypt
1600.0,48400.5,4671.47,2519.75,1,encrypt
1600.0,48538.4,4686.12,2525.02,1,encrypt
1600.0,62193,5994.3,3219.99,1,encrypt
1600.0,48519.7,4682.11,2508.88,1,encrypt
1600.0,48456.1,4680.04,2481.51,1,encrypt
1600.0,24260.3,2531.2,1376.42,2,encrypt
1600.0,24222.1,2531.94,1455.22,2,encrypt
1600.0,24307.4,2539.78,1465.37,2,encrypt
1600.0,24283.9,2339.46,1355.79,2,encrypt
1600.0,24225.3,2532.82,1399.45,2,encrypt
1600.0,24434.6,2513.03,1382.77,2,encrypt
1600.0,24255.4,2537.52,1391.26,2,encrypt
1600.0,24290.4,2130.41,1187.85,2,encrypt
1600.0,24331,2543.91,1467.71,2,encrypt
1600.0,24402.9,2450.8,1388.03,2,encrypt
1600.0,12173,1176.88,835.518,4,encrypt
1600.0,15450,1714.13,1038.98,4,encrypt
1600.0,12157,1373.56,836.513,4,encrypt
1600.0,12202.1,1380.36,827.908,4,encrypt
1600.0,12172.4,1208.13,731.182,4,encrypt
1600.0,12168.2,1341.18,685.682,4,encrypt
1600.0,12193.5,1209.43,734.826,4,encrypt
1600.0,12166.6,1306.68,800.213,4,encrypt
1600.0,12154.8,1379.45,838.684,4,encrypt
1600.0,12187.8,1218.67,739.864,4,encrypt
1600.0,6136.56,648.963,422.549,8,encrypt
1600.0,6229.92,788.275,427.948,8,encrypt
1600.0,6208.39,581.56,356.48,8,encrypt
1600.0,6187.08,783.073,422.094,8,encrypt
1600.0,6123.84,780.713,349.033,8,encrypt
1600.0,6191.68,589.338,511.132,8,encrypt
1600.0,6174.5,539.348,348.219,8,encrypt
1600.0,6134.72,780.446,393.001,8,encrypt
1600.0,6138.28,543.642,428.76,8,encrypt
1600.0,7691.44,737.875,479.933,8,encrypt
1600.0,4048.21,400.602,255.997,16,encrypt
1600.0,4100.37,590.348,403.919,16,encrypt
1600.0,6356.25,798.327,500.756,16,encrypt
1600.0,3204.82,468.552,266.775,16,encrypt
1600.0,3477.53,527.501,264.699,16,encrypt
1600.0,3724.24,557.311,314.169,16,encrypt
1600.0,3721.21,557.626,273.462,16,encrypt
1600.0,4242.2,606.73,394.493,16,encrypt
1600.0,5072.25,373.427,335.718,16,encrypt
1600.0,5612.93,799.063,540.992,16,encrypt
1600.0,3868.28,631.764,307.133,32,encrypt
1600.0,3311.17,219.227,283.137,32,encrypt
1600.0,3304.01,549.05,237.611,32,encrypt
1600.0,3307.81,455.272,177.791,32,encrypt
1600.0,3316.18,380.587,354.338,32,encrypt
1600.0,3304.94,547.719,181.249,32,encrypt
1600.0,3954.35,574.405,413.651,32,encrypt
1600.0,3320.88,367.743,273.034,32,encrypt
1600.0,3310.7,293.775,213.031,32,encrypt
1700.0,45712.6,4343.01,2400.03,1,encrypt
1700.0,45713,4447.9,2363.11,1,encrypt
1700.0,45681,4481.19,2453.49,1,encrypt
1700.0,45705.4,4274.76,2434.64,1,encrypt
1700.0,45775.2,4433.08,2383.19,1,encrypt
1700.0,45799.7,4458.05,2438.91,1,encrypt
1700.0,45587.2,4439.97,2336.89,1,encrypt
1700.0,45671.5,4458.21,2382.32,1,encrypt
1700.0,45619.8,4438.7,2425.6,1,encrypt
1700.0,46461.2,4384.19,2398.96,1,encrypt
1700.0,22865,2424.07,1333.6,2,encrypt
1700.0,23034.8,2377.62,1332.66,2,encrypt
1700.0,22880.9,2299.14,1384.33,2,encrypt
1700.0,23064.5,2257.99,1304.43,2,encrypt
1700.0,22937.2,2432.62,1399.94,2,encrypt
1700.0,22838.6,2280.03,1352.71,2,encrypt
1700.0,22806.3,2422.41,1295.26,2,encrypt
1700.0,22866.7,2428.89,1415.76,2,encrypt
1700.0,22866.8,2424.36,1391.03,2,encrypt
1700.0,23071.5,2449.86,1411.72,2,encrypt
1700.0,11481.7,1293.99,770.735,4,encrypt
1700.0,11466.1,1173.83,694.913,4,encrypt
1700.0,11486.9,1329.35,812.725,4,encrypt
1700.0,14417.7,1661.96,926.067,4,encrypt
1700.0,11452.3,1325.29,811.93,4,encrypt
1700.0,11437.4,1227.2,811.658,4,encrypt
1700.0,11464.6,1283.58,729.607,4,encrypt
1700.0,11491.6,1109.56,636.855,4,encrypt
1700.0,11455.1,1305.89,801.089,4,encrypt
1700.0,11453.7,1319.93,667.666,4,encrypt
1700.0,5785.92,660.663,413.542,8,encrypt
1700.0,5776.01,760.635,398.802,8,encrypt
1700.0,5767.36,755.098,453.081,8,encrypt
1700.0,7261.94,942.356,515.042,8,encrypt
1700.0,5779.86,754.875,486.544,8,encrypt
1700.0,5767.61,754.673,496.057,8,encrypt
1700.0,5823.9,762.149,375.111,8,encrypt
1700.0,5799.31,759.218,389.507,8,encrypt
1700.0,5826.43,636.062,394.331,8,encrypt
1700.0,6456.53,823.182,480.553,8,encrypt
1700.0,4634.46,653.601,410.237,16,encrypt
1700.0,3048.82,492.633,353.828,16,encrypt
1700.0,3078.55,501.07,354.995,16,encrypt
1700.0,2929.73,483.747,135.641,16,encrypt
1700.0,6066.74,794.698,514.889,16,encrypt
1700.0,3167.13,507.549,129.768,16,encrypt
1700.0,3470.65,539.207,339.421,16,encrypt
1700.0,4378.26,627.412,428.864,16,encrypt
1700.0,3661.54,558.008,391.585,16,encrypt
1700.0,2985.56,489.054,350.06,16,encrypt
1700.0,3118.02,536.436,396.228,32,encrypt
1700.0,3133.92,539.845,175.656,32,encrypt
1700.0,3129.41,530.612,285.927,32,encrypt
1700.0,3130.51,465.98,342.081,32,encrypt
1700.0,3137.66,537.293,165.665,32,encrypt
1700.0,3130.84,462.324,339.001,32,encrypt
1700.0,3129.34,278.867,173.506,32,encrypt
1700.0,3207.57,385.641,269.915,32,encrypt
1700.0,3139.3,537.643,227.724,32,encrypt
1700.0,3143.49,537.05,170.475,32,encrypt
1800.0,43193.2,4234.41,2276.43,1,encrypt
1800.0,43181.3,4233.69,2297.4,1,encrypt
1800.0,43152.1,4083.27,2232,1,encrypt
1800.0,43176.9,4235.65,2250.62,1,encrypt
1800.0,43320.7,4251.07,2319.22,1,encrypt
1800.0,43222.4,4153.31,2297.37,1,encrypt
1800.0,55336.9,5417.61,2941.89,1,encrypt
1800.0,54269.7,5315.43,2885.88,1,encrypt
1800.0,43097.1,4228.48,2323.46,1,encrypt
1800.0,43084.3,4150.95,2325.86,1,encrypt
1800.0,21637.4,2324.92,1339.63,2,encrypt
1800.0,21667.6,2243.06,1256.94,2,encrypt
1800.0,21580.5,2320.21,1254.5,2,encrypt
1800.0,27343.4,2818.82,1528.51,2,encrypt
1800.0,21598,2136.77,1336.13,2,encrypt
1800.0,21534,2292.44,1284.29,2,encrypt
1800.0,21810.5,2251.83,1226.71,2,encrypt
1800.0,21595.7,2326.06,1292.12,2,encrypt
1800.0,21546.2,2315.64,1257.7,2,encrypt
1800.0,21615.3,2306.07,1332.71,2,encrypt
1800.0,10848.5,1276.32,716.247,4,encrypt
1800.0,13630.6,1489.88,904.085,4,encrypt
1800.0,10829.9,1269.99,766.984,4,encrypt
1800.0,10834.3,1240.92,686.731,4,encrypt
1800.0,10814.4,1272.12,754.684,4,encrypt
1800.0,10898.3,1213.34,749.909,4,encrypt
1800.0,10835.1,1147.62,691.314,4,encrypt
1800.0,10845.7,1280.01,771.402,4,encrypt
1800.0,10855,1050.58,738.278,4,encrypt
1800.0,13654.9,1462.52,912.303,4,encrypt
1800.0,5471.84,739.498,314.442,8,encrypt
1800.0,5451.08,596.69,394.622,8,encrypt
1800.0,5481.17,739.162,424.592,8,encrypt
1800.0,5450.54,734.83,486.881,8,encrypt
1800.0,5458.52,488.307,470.848,8,encrypt
1800.0,5469.71,733.057,419.647,8,encrypt
1800.0,5516.66,701.326,480.341,8,encrypt
1800.0,5452.84,708.532,427.147,8,encrypt
1800.0,5441.05,522.249,471.211,8,encrypt
1800.0,6847.59,853.534,564.248,8,encrypt
1800.0,3536.82,596.302,432.09,16,encrypt
1800.0,4662.36,602.648,380.979,16,encrypt
1800.0,4440.94,560.827,389.961,16,encrypt
1800.0,3346.37,539.885,236.916,16,encrypt
1800.0,2789.05,477.248,291.679,16,encrypt
1800.0,2770.1,478.405,151.202,16,encrypt
1800.0,3896.4,638.071,265.379,16,encrypt
1800.0,2782.85,455.074,258.957,16,encrypt
1800.0,5297.79,774.554,497.849,16,encrypt
1800.0,4164.36,591.249,456.539,16,encrypt
1800.0,2958.46,527.152,260.825,32,encrypt
1800.0,3104.62,294.559,383.514,32,encrypt
1800.0,2968.69,537.197,260.273,32,encrypt
1800.0,2961.73,417.87,389.483,32,encrypt
1800.0,2942.44,261.921,197.38,32,encrypt
1800.0,2963.22,178.721,146.667,32,encrypt
1800.0,2968.36,534.266,350.298,32,encrypt
1800.0,3468.97,617.551,427.605,32,encrypt
1800.0,2962.83,529.576,310.147,32,encrypt
1800.0,2960.89,537.695,396.677,32,encrypt
1900.0,40903.6,3912.53,2144.89,1,encrypt
1900.0,41041.7,3987.82,2205.81,1,encrypt
1900.0,40969.4,4020.77,2239.85,1,encrypt
1900.0,40976.2,4055.8,2191.22,1,encrypt
1900.0,40943.4,4021.95,2229.49,1,encrypt
1900.0,40926.7,3961.19,2222.14,1,encrypt
1900.0,41052.1,4065,2185.79,1,encrypt
1900.0,40893.7,3871.67,2172.12,1,encrypt
1900.0,40833.9,3906.87,2138.74,1,encrypt
1900.0,40987.1,4060.59,2188.77,1,encrypt
1900.0,20476.5,2244.69,1284.85,2,encrypt
1900.0,20471.9,2143.96,1272.73,2,encrypt
1900.0,26365.2,2633.26,1523.73,2,encrypt
1900.0,20569.2,1957.43,1240,2,encrypt
1900.0,25766.4,2648.18,1486.94,2,encrypt
1900.0,20524.2,2056.44,1319.1,2,encrypt
1900.0,20415.5,2231.5,1289.41,2,encrypt
1900.0,20737.1,2242.74,1258.07,2,encrypt
1900.0,20479.2,2099.4,1325.51,2,encrypt
1900.0,20500.9,2244.78,1335.38,2,encrypt
1900.0,10280.3,1039.79,716.419,4,encrypt
1900.0,10272.5,1236.76,707.188,4,encrypt
1900.0,10275.9,1070.7,704.424,4,encrypt
1900.0,10256.1,1235.32,714.899,4,encrypt
1900.0,10303.1,1238.52,763.163,4,encrypt
1900.0,10284.1,1236.88,737.471,4,encrypt
1900.0,13586.5,1616.17,1006.08,4,encrypt
1900.0,10292.3,1237.27,776.249,4,encrypt
1900.0,10284.5,1239.26,769.852,4,encrypt
1900.0,10259.5,1235.12,693.212,4,encrypt
1900.0,5173.58,539.158,361.559,8,encrypt
1900.0,5182.76,724.759,414.585,8,encrypt
1900.0,6615.15,912.077,617.934,8,encrypt
1900.0,10373.6,1226.47,690.537,8,encrypt
1900.0,5214.76,670.907,393.858,8,encrypt
1900.0,5195.39,717.752,356.463,8,encrypt
1900.0,5183.75,720.758,408.631,8,encrypt
1900.0,5209.07,511.009,485.049,8,encrypt
1900.0,5186.05,715.501,482.419,8,encrypt
1900.0,6497.92,888.436,508.992,8,encrypt
1900.0,3508.12,562.881,381.445,16,encrypt
1900.0,5491.97,748.796,488.529,16,encrypt
1900.0,3452.2,536.253,399.66,16,encrypt
1900.0,2686.36,480.543,238.075,16,encrypt
1900.0,4023.11,461.265,426.641,16,encrypt
1900.0,4205.57,628.509,441.741,16,encrypt
1900.0,4055.44,618.326,433.76,16,encrypt
1900.0,3699.84,585.671,313.981,16,encrypt
1900.0,3570.74,437.519,365.468,16,encrypt
1900.0,4752.45,688.578,456.32,16,encrypt
1900.0,2815.37,523.963,392.742,32,encrypt
1900.0,2796.37,530.82,400.149,32,encrypt
1900.0,3273.96,614.608,457.002,32,encrypt
1900.0,2796.88,466.081,250.217,32,encrypt
1900.0,2792.89,518.608,253.67,32,encrypt
1900.0,2793.71,263.374,208.148,32,encrypt
1900.0,2810.15,525.344,334.59,32,encrypt
1900.0,2804.96,524.56,261.755,32,encrypt
1900.0,2814.25,531.674,266.083,32,encrypt
1900.0,2790.39,524.274,393.017,32,encrypt
2000.0,38837.7,3770.01,2111.64,1,encrypt
2000.0,38954,3639.18,2037.01,1,encrypt
2000.0,39327.8,3963.61,2220.92,1,encrypt
2000.0,38946.1,3928.29,2198.75,1,encrypt
2000.0,38962.2,3927.6,2184.45,1,encrypt
2000.0,39035.6,3935.03,2143.84,1,encrypt
2000.0,38931.6,3890.12,2173.85,1,encrypt
2000.0,38872.2,3916.02,2106.28,1,encrypt
2000.0,52231.5,5251.32,2874.36,1,encrypt
2000.0,38948.6,3927.1,2178.63,1,encrypt
2000.0,19509.2,1780.54,1129.19,2,encrypt
2000.0,19498.4,2191.14,1262.08,2,encrypt
2000.0,19445.6,2181.8,1281.39,2,encrypt
2000.0,19472.2,2186.63,1249.65,2,encrypt
2000.0,19439.2,2183.41,1229.81,2,encrypt
2000.0,19410.3,2057.86,1292.97,2,encrypt
2000.0,19478,2103.56,1269.35,2,encrypt
2000.0,19495.7,2190.79,1229.23,2,encrypt
2000.0,19453.5,2186.89,1243.69,2,encrypt
2000.0,24501.2,2599.22,1611.47,2,encrypt
2000.0,12263.6,1493.72,943.005,4,encrypt
2000.0,9745.18,1198.33,708.56,4,encrypt
2000.0,9796.51,1205.97,700.247,4,encrypt
2000.0,9758.38,1206.66,764.287,4,encrypt
2000.0,9857.08,1152.18,732.187,4,encrypt
2000.0,9750.27,1197.83,694.278,4,encrypt
2000.0,9737.99,1198.06,728.401,4,encrypt
2000.0,9750.5,1198.97,758.907,4,encrypt
2000.0,9757.31,1202.97,760.812,4,encrypt
2000.0,9787.9,1199.73,753.189,4,encrypt
2000.0,4978.98,713.084,318.496,8,encrypt
2000.0,4906.64,686.052,471.922,8,encrypt
2000.0,4983.28,714.294,483.362,8,encrypt
2000.0,4925.47,707.372,483.872,8,encrypt
2000.0,4919.71,488.509,421.406,8,encrypt
2000.0,4955.09,356.941,245.778,8,encrypt
2000.0,4929.44,701.807,451.185,8,encrypt
2000.0,9560.86,1172.05,700.117,8,encrypt
2000.0,6194.35,788.787,534.49,8,encrypt
2000.0,4919.96,488.307,317.39,8,encrypt
2000.0,4119.56,596.088,385.326,16,encrypt
2000.0,2640.54,484.802,219.898,16,encrypt
2000.0,5176.9,732.371,432.517,16,encrypt
2000.0,4900.64,709.907,464.589,16,encrypt
2000.0,3443.35,415.89,284.086,16,encrypt
2000.0,3878.25,472.97,103.819,16,encrypt
2000.0,3272.61,554.32,314.209,16,encrypt
2000.0,2509.32,466.083,217.232,16,encrypt
2000.0,2719.28,489.617,251.047,16,encrypt
2000.0,4588.14,685.255,423.712,16,encrypt
2000.0,3098.91,595.369,331.064,32,encrypt
2000.0,2666.84,525.039,247.606,32,encrypt
2000.0,2673.69,154.041,311.497,32,encrypt
2000.0,2665.66,522.13,233.371,32,encrypt
2000.0,2661.24,236.681,184.951,32,encrypt
2000.0,2652.57,513.919,278.506,32,encrypt
2000.0,2659.13,525.513,260.868,32,encrypt
2000.0,2654.25,515.814,316.172,32,encrypt
2000.0,2660.7,511.204,244.783,32,encrypt
2000.0,2672.44,523.544,132.541,32,encrypt
2200.0,35520.9,3651.19,1963.48,1,encrypt
2200.0,35559.5,3652.97,2023.57,1,encrypt
2200.0,35412.7,3639.82,2007.34,1,encrypt
2200.0,44502.2,4368.54,2538.69,1,encrypt
2200.0,44491.4,4558.67,2495,1,encrypt
2200.0,35418.8,3638.26,2008.87,1,encrypt
2200.0,35503.2,3583.23,1992.38,1,encrypt
2200.0,35469.7,3642.45,1975.7,1,encrypt
2200.0,35424.8,3640.78,1984.73,1,encrypt
2200.0,35609.3,3662.12,2031.15,1,encrypt
2200.0,17752.7,2041.7,1207.31,2,encrypt
2200.0,17676.2,2035.44,1220.01,2,encrypt
2200.0,17734.5,2079.48,1221.32,2,encrypt
2200.0,17802.8,1959.83,1154.98,2,encrypt
2200.0,17760.1,2082.75,1223.39,2,encrypt
2200.0,17672.1,2071.4,1177.02,2,encrypt
2200.0,17835.9,1947.6,1086.47,2,encrypt
2200.0,17740.5,1682.56,1037.79,2,encrypt
2200.0,17779.5,2081.22,1244.55,2,encrypt
2200.0,17769,1937.47,1101.97,2,encrypt
2200.0,8884.04,1142.5,675.62,4,encrypt
2200.0,11193.4,1430.32,882.605,4,encrypt
2200.0,8867.41,1087.96,685.686,4,encrypt
2200.0,8880.9,1140.04,653.089,4,encrypt
2200.0,8879.21,1140.87,741.68,4,encrypt
2200.0,8897.9,1140.17,698.059,4,encrypt
2200.0,8877.02,1140.49,685.174,4,encrypt
2200.0,11374,1451.62,903.727,4,encrypt
2200.0,8890.54,1142.51,665.437,4,encrypt
2200.0,8862.23,1084.58,701.005,4,encrypt
2200.0,4459.97,680.118,378.185,8,encrypt
2200.0,4493.15,683.792,426.321,8,encrypt
2200.0,5654.94,848.402,435.307,8,encrypt
2200.0,4486.15,677.72,473.835,8,encrypt
2200.0,4496.83,496.164,347.268,8,encrypt
2200.0,4520.02,687.054,437.907,8,encrypt
2200.0,4481.51,678.084,452.713,8,encrypt
2200.0,4479.77,635.719,409.652,8,encrypt
2200.0,4509.12,679.123,406.509,8,encrypt
2200.0,4505.64,677.653,366.608,8,encrypt
2200.0,2937.08,541.288,116.086,16,encrypt
2200.0,2891.24,532.898,344.89,16,encrypt
2200.0,2328.98,340.272,98.0718,16,encrypt
2200.0,3111.57,548.449,250.769,16,encrypt
2200.0,3219.56,572.599,199.533,16,encrypt
2200.0,2915.74,535.784,115.391,16,encrypt
2200.0,3150.27,561.842,325.854,16,encrypt
2200.0,2997.64,542.657,267.023,16,encrypt
2200.0,2780.12,489.234,374.619,16,encrypt
2200.0,2285.85,213.57,233.883,16,encrypt
2200.0,2439.43,508.453,83.6709,32,encrypt
2200.0,2430.16,518.285,401.525,32,encrypt
2200.0,2425.02,524.311,408.786,32,encrypt
2200.0,2440.41,519.987,394.244,32,encrypt
2200.0,2424.6,514.93,312.725,32,encrypt
2200.0,2499.11,528.987,408.764,32,encrypt
2200.0,2419.11,512.54,259.213,32,encrypt
2200.0,2428.81,520.914,346.39,32,encrypt
2200.0,2443.81,518.704,400.151,32,encrypt
2200.0,2429.28,526.574,398.491,32,encrypt
2300.0,33961.1,3503.09,1999.42,1,encrypt
2300.0,42545.8,4401.43,2500.39,1,encrypt
2300.0,33926.6,3343.99,1942.82,1,encrypt
