FR,TR,Name,REP,START,END,TIM,EN
1700,1,10,4,1405267712.307190076,1405267737.163438470,24.856248394,2456.513535
1700,1,10,5,1405267738.618851017,1405267763.492457716,24.873606699,2461.023331
1700,1,10,6,1405267764.990263795,1405267789.919462201,24.929198406,2464.344267
1700,1,10,7,1405267790.571058477,1405267815.454840687,24.883782210,2465.4378
1700,1,10,8,1405267816.944917659,1405267841.911388879,24.966471220,2466.957578
1800,16,10,2,1405271491.179679090,1405271501.312708127,10.133029037,1215.179443
1800,16,10,3,1405271502.766766082,1405271512.937560822,10.170794740,1243.574048
1800,16,10,4,1405271514.389486642,1405271525.675150614,11.285663972,1374.166784
1800,16,10,5,1405271526.359839681,1405271536.264111655,9.904271974,1208.559832
1800,16,10,6,1405271538.720711655,1405271549.401519498,10.680807843,1302.490627
1800,16,10,7,1405271550.852844804,1405271560.617726418,9.764881614,1162.037722
1800,16,10,8,1405271563.112976991,1405271573.999941806,10.886964815,1325.515902
1800,8,10,2,1405273448.727589494,1405273460.744193585,12.016604091,1400.504003
1800,8,10,3,1405273463.201530996,1405273474.798677391,11.597146395,1367.416582
1800,8,10,4,1405273476.287164165,1405273487.372608459,11.085444294,1308.851305
1800,8,10,5,1405273488.823615025,1405273500.457701328,11.634086303,1360.10461
1800,8,10,6,1405273502.918168633,1405273514.286973079,11.368804446,1319.161566
1800,8,10,7,1405273516.783309749,1405273528.199303792,11.415994043,1332.677202
1800,8,10,8,1405273530.657814479,1405273540.668010232,10.010195753,1178.808091
1800,32,10,2,1405275466.632187179,1405275476.905491591,10.273304412,1262.481173
1800,32,10,3,1405275478.359507372,1405275488.958212975,10.598705603,1307.84432
1800,32,10,4,1405275490.411012068,1405275499.809877250,9.398865182,1130.640841
1800,32,10,5,1405275500.458640450,1405275509.895793887,9.437153437,1140.962213
1800,32,10,6,1405275510.545237196,1405275520.418635299,9.873398103,1193.771895
1800,32,10,7,1405275522.875040277,1405275533.088314776,10.213274499,1261.138538
1800,32,10,8,1405275534.543603761,1405275544.488052062,9.944448301,1234.761647
1800,4,10,2,1405277754.625577807,1405277769.324151825,14.698574018,1681.637231
1800,4,10,3,1405277770.777461270,1405277786.679983482,15.902522212,1785.803789
1800,4,10,4,1405277789.171995032,1405277803.826094299,14.654099267,1672.177849
1800,4,10,5,1405277804.512194131,1405277818.753843799,14.241649668,1625.583345
1800,4,10,6,1405277820.208905035,1405277835.908146704,15.699241669,1791.00167
1800,4,10,7,1405277836.554772135,1405277850.378247498,13.823475363,1587.396552
1800,4,10,8,1405277852.835428716,1405277867.673507112,14.838078396,1694.562475
1800,2,10,2,1405280958.650637081,1405280980.394002618,21.743365537,2353.87303
1800,2,10,3,1405280982.850943737,1405281001.564877573,18.713933836,2038.151934
1800,2,10,4,1405281002.214421796,1405281023.017824815,20.803403019,2231.231282
1800,2,10,5,1405281024.469999012,1405281043.998565768,19.528566756,2102.111501
1800,2,10,6,1405281044.647043202,1405281063.202160058,18.555116856,1983.286609
1800,2,10,7,1405281064.656486620,1405281084.682142475,20.025655855,2165.652258
1800,2,10,8,1405281087.142406290,1405281108.260900162,21.118493872,2247.445783
1800,1,10,2,1405285470.934845661,1405285502.490663482,31.555817821,3185.585832
1800,1,10,3,1405285504.951375816,1405285528.715167070,23.763791254,2377.948067
1800,1,10,4,1405285531.173791910,1405285554.968731634,23.794939724,2374.383881
1800,1,10,5,1405285556.461471155,1405285580.239953772,23.778482617,2373.675749
1800,1,10,6,1405285582.699270802,1405285606.472770819,23.773500017,2372.552038
1800,1,10,7,1405285608.930328439,1405285632.734626266,23.804297827,2374.364806
1800,1,10,8,1405285634.186929386,1405285657.986850957,23.799921571,2374.106316
1900,16,10,2,1405289152.262401800,1405289162.301967071,10.039565271,1201.37205
1900,16,10,3,1405289164.764001752,1405289174.390032188,9.626030436,1209.114376
1900,16,10,4,1405289176.848273687,1405289186.807443020,9.959169333,1244.668559
1900,16,10,5,1405289188.259878968,1405289197.776728836,9.516849868,1130.65685
1900,16,10,6,1405289198.423306794,1405289208.582442931,10.159136137,1218.513028
1900,16,10,7,1405289211.037494568,1405289220.358044936,9.320550368,1120.847755
1900,16,10,8,1405289222.816778924,1405289232.130758253,9.313979329,1132.105982
1900,8,10,2,1405291046.374676275,1405291057.798017899,11.423341624,1370.33612
1900,8,10,3,1405291058.447055864,1405291069.607805996,11.160750132,1342.102875
1900,8,10,4,1405291070.255237263,1405291081.522708265,11.267471002,1352.678973
1900,8,10,5,1405291082.973497543,1405291094.252923311,11.279425768,1360.051968
1900,8,10,6,1405291096.747585823,1405291108.025871053,11.278285230,1357.504633
1900,8,10,7,1405291108.670777394,1405291119.876364831,11.205587437,1341.375866
1900,8,10,8,1405291120.526619382,1405291131.859307596,11.332688214,1346.266322
1900,32,10,2,1405292940.923714006,1405292948.721478223,7.797764217,952.263344
1900,32,10,3,1405292950.213498392,1405292958.538179167,8.324680775,1048.965486
1900,32,10,4,1405292960.991769433,1405292970.302959638,9.311190205,1169.295229
1900,32,10,5,1405292972.759891289,1405292982.636148678,9.876257389,1299.943081
1900,32,10,6,1405292985.089698642,1405292994.957533694,9.867835052,1228.56994
1900,32,10,7,1405292996.414203682,1405293005.363747372,8.949543690,1116.98465
1900,32,10,8,1405293006.819845031,1405293017.473171135,10.653326104,1329.584081
1900,4,10,2,1405295198.716063201,1405295213.118798984,14.402735783,1674.045427
1900,4,10,3,1405295214.570932422,1405295228.367138241,13.796205819,1586.63125
1900,4,10,4,1405295230.823762748,1405295245.737541969,14.913779221,1727.623474
1900,4,10,5,1405295246.385179556,1405295260.335427129,13.950247573,1612.59409
1900,4,10,6,1405295262.830369160,1405295278.197073966,15.366704806,1782.51453
1900,4,10,7,1405295280.690696220,1405295294.456146269,13.765450049,1607.189194
1900,4,10,8,1405295296.911960382,1405295310.488243177,13.576282795,1587.46775
1900,2,10,2,1405298246.348927284,1405298268.467557809,22.118630525,2397.186766
1900,2,10,3,1405298270.922997103,1405298289.659576686,18.736579583,2056.2549
1900,2,10,4,1405298290.308908252,1405298308.263119074,17.954210822,1968.521304
1900,2,10,5,1405298310.759612791,1405298328.125726967,17.366114176,1904.357372
1900,2,10,6,1405298330.619891719,1405298348.872474644,18.252582925,1976.073256
1900,2,10,7,1405298350.324497804,1405298370.085897692,19.761399888,2159.554428
1900,2,10,8,1405298370.733467267,1405298389.670038521,18.936571254,2075.42669
1900,1,10,2,1405302487.105461981,1405302511.064414535,23.958952554,2429.478613
1900,1,10,3,1405302512.552622586,1405302535.524297326,22.971674740,2309.822381
1900,1,10,4,1405302536.977372290,1405302559.501384828,22.524012538,2262.474012
1900,1,10,5,1405302560.952577223,1405302583.473557198,22.520979975,2259.72878
1900,1,10,6,1405302584.926010781,1405302607.536484040,22.610473259,2269.833448
1900,1,10,7,1405302608.184603704,1405302630.744277057,22.559673353,2264.964972
1900,1,10,8,1405302632.195588204,1405302654.735753318,22.540165114,2261.971271
2000,16,10,2,1405306010.500132530,1405306019.771605402,9.271472872,1165.283801
2000,16,10,3,1405306020.415679404,1405306029.350645773,8.934966369,1126.370589
2000,16,10,4,1405306030.799205381,1405306040.317273295,9.518067914,1251.070916
2000,16,10,5,1405306042.769241545,1405306051.797433202,9.028191657,1132.967192
