FR,TIM,EN,DC,TR,Name
1400.0,41305.8,4862.76,2872.17,8,encrypt
1400.0,48114.1,5225.46,3046.94,8,encrypt
1400.0,49151.2,5505.8,3124.63,8,encrypt
1400.0,41364.3,4698.25,2797.61,8,encrypt
1400.0,46008.3,5198.41,3068.8,8,encrypt
1400.0,45735.6,5264.64,3108.05,8,encrypt
1400.0,20838.9,2798.47,1808.45,16,encrypt
1400.0,27935.7,3519.85,2155.4,16,encrypt
1400.0,22965.5,2970.05,1929.95,16,encrypt
1400.0,21303,2844.73,1884.22,16,encrypt
1400.0,30080.7,3795.96,2289.23,16,encrypt
1400.0,24352.7,3054.57,1971.6,16,encrypt
1400.0,21713.7,2982.42,1837.97,16,encrypt
1400.0,22108.2,2994.89,1904.68,16,encrypt
1400.0,23772.9,3174.12,2032.23,16,encrypt
1400.0,21198.4,2841.76,1774.01,16,encrypt
1400.0,17596.6,2374.68,1666.79,32,encrypt
1400.0,17600.5,2324.26,1544.38,32,encrypt
1400.0,17607.3,2326.49,1626.21,32,encrypt
1400.0,18545,2509.02,1700.26,32,encrypt
1400.0,17624.9,2473.14,1702.21,32,encrypt
1400.0,17616,2348.94,1529.14,32,encrypt
1400.0,17601.6,2387.93,1582.45,32,encrypt
1400.0,18768.3,2752.6,1651.96,32,encrypt
1400.0,17592.4,2491.09,1625.61,32,encrypt
1400.0,18919.6,2553.24,1692.58,32,encrypt
1600.0,289912,27910,13907.2,1,encrypt
1600.0,289434,27938.5,13642.8,1,encrypt
1600.0,290603,27986.5,13805.6,1,encrypt
1600.0,289279,27828,13568.6,1,encrypt
1600.0,332586,31193.6,14939.1,1,encrypt
1600.0,289428,27775.1,13650.3,1,encrypt
1600.0,288880,27813.4,13551.7,1,encrypt
1600.0,289052,27726.4,13784,1,encrypt
1600.0,289023,27755.8,13649,1,encrypt
1600.0,289141,27667.1,13901.4,1,encrypt
1600.0,192497,18927.2,9461.08,2,encrypt
1600.0,144667,14951.8,7795.55,2,encrypt
1600.0,144692,14830,7757.76,2,encrypt
1600.0,144794,14769.9,7617.45,2,encrypt
1600.0,188120,18499.5,9391.93,2,encrypt
1600.0,144560,14817,7797.66,2,encrypt
1600.0,187251,18327.1,9234.26,2,encrypt
1600.0,144544,14668.2,7552.47,2,encrypt
1600.0,144637,14834.7,7825.21,2,encrypt
