FR,TIM,EN,DC,TR,Name
1900.0,9123.22,1654.65,958.437,32,encrypt
1900.0,9122.82,1584.15,1216.79,32,encrypt
1900.0,9115.94,1313.18,1156.43,32,encrypt
1900.0,9685.52,1568.52,1111.73,32,encrypt
1900.0,9129.17,1504.44,977.715,32,encrypt
1900.0,9115.78,1349.52,1080.27,32,encrypt
1900.0,9217.97,1452.25,1169.34,32,encrypt
1900.0,9113.95,1620.23,1123.14,32,encrypt
2000.0,163461,16388.3,9019.93,1,encrypt
2000.0,162696,16166.5,8954.06,1,encrypt
2000.0,178889,17865.2,9856.51,1,encrypt
2000.0,162725,16140.3,9018.66,1,encrypt
2000.0,162678,16313.8,8971.06,1,encrypt
2000.0,200597,19636.5,10665.3,1,encrypt
2000.0,162759,16221.6,9026.04,1,encrypt
2000.0,162772,16292.5,9073.27,1,encrypt
2000.0,162508,16153.5,8977.71,1,encrypt
2000.0,162689,16275.7,9051.94,1,encrypt
2000.0,81188.1,9009.11,5330.41,2,encrypt
2000.0,81246.8,9040.23,5329.91,2,encrypt
2000.0,81333.5,8911.6,5201.6,2,encrypt
2000.0,81243.4,9051.85,5338.77,2,encrypt
2000.0,81178.7,8977.39,5366.8,2,encrypt
2000.0,134524,13656.7,7568.77,2,encrypt
2000.0,81208,9031.82,5337.3,2,encrypt
2000.0,121232,12286.8,6851.32,2,encrypt
2000.0,81234.9,9041.83,5364.46,2,encrypt
2000.0,121430,12322.7,6880.58,2,encrypt
2000.0,40656.7,4698.43,3027.73,4,encrypt
2000.0,40880.5,4715.43,3024.58,4,encrypt
2000.0,40851.2,4894.38,3063.03,4,encrypt
2000.0,40644.7,4849.02,3033.82,4,encrypt
2000.0,40634.6,4940.54,2948.62,4,encrypt
2000.0,40633.2,4691.07,2971.27,4,encrypt
2000.0,67481.3,7006.55,4029.81,4,encrypt
2000.0,46056.1,5376.35,3388.61,4,encrypt
2000.0,40629.2,4662.77,2949.57,4,encrypt
2000.0,40640.2,4730.01,2974.24,4,encrypt
2000.0,20349.1,2792.35,1748.87,8,encrypt
2000.0,20580.1,2836.97,1753.15,8,encrypt
2000.0,33040.3,3800.38,2360.52,8,encrypt
2000.0,20401.1,2722.59,1804.03,8,encrypt
2000.0,36195.1,4136.5,2589.11,8,encrypt
2000.0,36531.1,4023.26,2432.63,8,encrypt
2000.0,20350.1,2807.97,1821.23,8,encrypt
2000.0,33734.1,3912.26,2408.65,8,encrypt
2000.0,20344,2816.92,1842.02,8,encrypt
2000.0,33766.3,3753.27,2294.78,8,encrypt
2000.0,12033.4,1804.21,1386.68,16,encrypt
2000.0,17233,2431.2,1632.19,16,encrypt
2000.0,11318.7,1658.1,1355.79,16,encrypt
2000.0,13597.4,2026.86,1431.05,16,encrypt
2000.0,10300.9,1829.94,1153.14,16,encrypt
2000.0,10317.3,1465.92,1185.99,16,encrypt
2000.0,10637.3,1544.16,1176.94,16,encrypt
2000.0,16568.8,2332.64,1633.97,16,encrypt
2000.0,14475,2070.03,1461.58,16,encrypt
2000.0,16199.8,2353.66,1571.6,16,encrypt
2000.0,8663.65,1442.08,1042.4,32,encrypt
2000.0,9191.75,1428.96,1224.35,32,encrypt
2000.0,9174.53,1556.21,1161.65,32,encrypt
2000.0,8689.31,1544.46,1125.79,32,encrypt
2000.0,8673.12,1368,1036.46,32,encrypt
2000.0,8749.77,1551.32,1053.38,32,encrypt
2000.0,8695.09,1416.19,1089.46,32,encrypt
2000.0,8660.35,1557.46,1100.43,32,encrypt
2000.0,9193.84,1532.14,1155.11,32,encrypt
2000.0,8661.05,1243.27,1003.87,32,encrypt
2200.0,148015,15052.8,8437.24,1,encrypt
2200.0,268882,25087,13068.7,1,encrypt
2200.0,147964,15078.6,8379.3,1,encrypt
2200.0,147864,15085.1,8378.16,1,encrypt
2200.0,148026,15116.3,8388.13,1,encrypt
2200.0,147935,15012.9,8350.39,1,encrypt
2200.0,147906,15076.9,8374.65,1,encrypt
2200.0,147736,15116.2,8455.2,1,encrypt
2200.0,147867,15084.1,8430.5,1,encrypt
2200.0,148013,15070.5,8381.91,1,encrypt
2200.0,135151,13573.3,7587.24,2,encrypt
2200.0,117699,12083.7,6744.52,2,encrypt
2200.0,73825.8,8560.23,5196.21,2,encrypt
2200.0,73838.3,8355.67,5130.86,2,encrypt
2200.0,73883.1,8347.26,5099.84,2,encrypt
2200.0,131675,13394.3,7525.77,2,encrypt
2200.0,73799.7,8403.56,5215.25,2,encrypt
2200.0,73789.9,8524.6,5176.84,2,encrypt
2200.0,73872.9,8564.22,5110.92,2,encrypt
2200.0,36960.3,4662.75,2895.73,4,encrypt
2200.0,36952.9,4690.38,2979.69,4,encrypt
2200.0,37804.5,4768.48,2937.05,4,encrypt
2200.0,74381.6,7733.96,4393.63,4,encrypt
